file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.type,file_creator.software_version,device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.garmin_product,device_info.software_version,device_info.device_index,device_info.source_type,device_info.local_device_type,unknown.unknown,timestamp_correlation.timestamp[s],timestamp_correlation.local_timestamp[s],hrv_value.timestamp,hrv_value.value[ms],hrv_status_summary.timestamp,hrv_status_summary.unknown,hrv_status_summary.weekly_average[ms],hrv_status_summary.last_night_average[ms],hrv_status_summary.last_night_5_min_high[ms],hrv_status_summary.baseline_low_upper[ms],hrv_status_summary.baseline_balanced_lower[ms],hrv_status_summary.baseline_balanced_upper[ms],hrv_status_summary.status,
"3478404119","1093765628","1","4394","68",,,,,,
"3478404119","1093765628","1","4394","68","1611",,,,,
"3478404119","1093765628","1","4394","68","1611","1093733760","3478404119","1","4394","16.11","0","5",
"3478404119","1093765628","1","4394","68","1611","1093733760","3478404119","1","4394","16.11","1","5","10",
"3478404119","1093765628","1","4394","68","1611","1093733760","3478404119","1","4394","16.11","1","5","10","1",
"3478404119","1093765628","1","4394","68","1611","1093733760","3478404119","1","4394","16.11","1","5","10","1","1093733760","1093740960",
"3478404119","1093765628","1","4394","68","1611","1093733760","3478404119","1","4394","16.11","1","5","10","1","1093733760","1093740960","1093733806","47.0",
"3478404119","1093765628","1","4394","68","1611","1093733760","3478404119","1","4394","16.11","1","5","10","1","1093733760","1093740960","1093734106","43.0",
"3478404119","1093765628","1","4394","68","1611","1093733760","3478404119","1","4394","16.11","1","5","10","1","1093733760","1093740960","1093734406","44.0",
"3478404119","1093765628","1","4394","68","1611","1093733760","3478404119","1","4394","16.11","1","5","10","1","1093733760","1093740960","1093734706","42.0",
"3478404119","1093765628","1","4394","68","1611","1093733760","3478404119","1","4394","16.11","1","5","10","1","1093733760","1093740960","1093735006","44.0",
"3478404119","1093765628","1","4394","68","1611","1093733760","3478404119","1","4394","16.11","1","5","10","1","1093733760","1093740960","1093735306","48.0",
"3478404119","1093765628","1","4394","68","1611","1093733760","3478404119","1","4394","16.11","1","5","10","1","1093733760","1093740960","1093735606","40.0",
"3478404119","1093765628","1","4394","68","1611","1093733760","3478404119","1","4394","16.11","1","5","10","1","1093733760","1093740960","1093735906","44.0",
"3478404119","1093765628","1","4394","68","1611","1093733760","3478404119","1","4394","16.11","1","5","10","1","1093733760","1093740960","1093736206","50.0",
"3478404119","1093765628","1","4394","68","1611","1093733760","3478404119","1","4394","16.11","1","5","10","1","1093733760","1093740960","1093736506","42.0",
"3478404119","1093765628","1","4394","68","1611","1093733760","3478404119","1","4394","16.11","1","5","10","1","1093733760","1093740960","1093736806","38.0",
"3478404119","1093765628","1","4394","68","1611","1093733760","3478404119","1","4394","16.11","1","5","10","1","1093733760","1093740960","1093737106","40.0",
"3478404119","1093765628","1","4394","68","1611","1093733760","3478404119","1","4394","16.11","1","5","10","1","1093733760","1093740960","1093737406","53.0",
"3478404119","1093765628","1","4394","68","1611","1093733760","3478404119","1","4394","16.11","1","5","10","1","1093733760","1093740960","1093737706","45.0",
"3478404119","1093765628","1","4394","68","1611","1093733760","3478404119","1","4394","16.11","1","5","10","1","1093733760","1093740960","1093738006","55.0",
"3478404119","1093765628","1","4394","68","1611","1093733760","3478404119","1","4394","16.11","1","5","10","1","1093733760","1093740960","1093738306","45.0",
"3478404119","1093765628","1","4394","68","1611","1093733760","3478404119","1","4394","16.11","1","5","10","1","1093733760","1093740960","1093738606","38.0",
"3478404119","1093765628","1","4394","68","1611","1093733760","3478404119","1","4394","16.11","1","5","10","1","1093733760","1093740960","1093738906","56.0",
"3478404119","1093765628","1","4394","68","1611","1093733760","3478404119","1","4394","16.11","1","5","10","1","1093733760","1093740960","1093739206","68.0",
"3478404119","1093765628","1","4394","68","1611","1093733760","3478404119","1","4394","16.11","1","5","10","1","1093733760","1093740960","1093739506","80.0",
"3478404119","1093765628","1","4394","68","1611","1093733760","3478404119","1","4394","16.11","1","5","10","1","1093733760","1093740960","1093739806","61.0",
"3478404119","1093765628","1","4394","68","1611","1093733760","3478404119","1","4394","16.11","1","5","10","1","1093733760","1093740960","1093740106","58.0",
