file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.number,file_id.type,device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.garmin_product,device_info.software_version,software.version,unknown.unknown,monitoring_info.timestamp[s],monitoring_info.local_timestamp[s],monitoring_info.cycles_to_distance[m/cycle],monitoring_info.cycles_to_calories[kcal/cycle],monitoring_info.unknown,monitoring_info.resting_metabolic_rate[kcal / day],monitoring_info.activity_type,monitoring.timestamp[s],monitoring.unknown,monitoring_hr_data.timestamp[s],monitoring_hr_data.resting_heart_rate[bpm],monitoring_hr_data.current_day_resting_heart_rate[bpm],ohr_settings.timestamp[s],ohr_settings.enabled,event.timestamp[s],event.data16,event.event,event.event_type,event.data,stress_level.stress_level_time[s],stress_level.stress_level_value,stress_level.unknown,respiration_rate.timestamp,respiration_rate.respiration_rate[breaths/min],monitoring.timestamp_16[s],monitoring.heart_rate[bpm],event.auto_activity_detect_start_timestamp[s],event.activity_type,event.auto_activity_detect_duration[min],monitoring.current_activity_type_intensity,monitoring.activity_type,monitoring.intensity,monitoring.steps[steps],monitoring.active_time[s],monitoring.active_calories[kcal],monitoring.distance[m],monitoring.duration_min[min],
"3478404119","1093127760","1","4394","110","32",,
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","200",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","200","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","80|206|39|65|0|2|0|224|230|0|0|192|205|1|0|0|0|0|0|0|0|0|0|0|0","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","80|206|39|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","80|206|39|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093127760","0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","80|206|39|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093127760","0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","80|206|39|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093127760","0","1093127760","56","59",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","80|206|39|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093127760","0","1093127760","56","59","1093127760","1",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","80|206|39|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093127760","0","1093127760","56","59","1093127760","1","1093127760","200","78","3","200",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","29|2|0|0","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093127760","0","1093127760","56","59","1093127760","1","1093127760","200","78","3","200",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","29|2|0|0","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093127760","0","1093127760","56","59","1093127760","1","1093127760","200","78","3","200","1093127820","53","1",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","29|2|0|0","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093127760","0","1093127760","56","59","1093127760","1","1093127760","200","78","3","200","1093127820","53","1","1093127820","15.05",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","29|2|0|0","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093127760","0","1093127760","56","59","1093127760","1","1093127760","200","78","3","200","1093127820","53","1","1093127820","15.05","52876","74",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","140|206|39|65|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093127760","0","1093127760","56","59","1093127760","1","1093127760","200","78","3","200","1093127820","53","1","1093127820","15.05","52876","74",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","140|206|39|65|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093127760","0","1093127760","56","59","1093127760","1","1093127760","200","78","3","200","1093127820","53","1","1093127820","15.05","52876","74",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","140|206|39|65|3|4|70|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093127760","0","1093127760","56","59","1093127760","1","1093127760","200","78","3","200","1093127820","53","1","1093127820","15.05","52876","74",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","140|206|39|65|3|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093127760","0","1093127760","56","59","1093127760","1","1093127760","200","78","3","200","1093127820","53","1","1093127820","15.05","52876","74",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","140|206|39|65|3|6|70|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093127760","0","1093127760","56","59","1093127760","1","1093127760","200","78","3","200","1093127820","53","1","1093127820","15.05","52876","74",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","140|206|39|65|3|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093127760","0","1093127760","56","59","1093127760","1","1093127760","200","78","3","200","1093127820","53","1","1093127820","15.05","52876","74",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","140|206|39|65|3|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093127760","0","1093127760","56","59","1093127760","1","1093127760","200","78","3","200","1093127820","53","1","1093127820","15.05","52876","74",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","140|206|39|65|3|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093127760","0","1093127760","56","59","1093127760","1","1093127760","200","78","3","200","1093127820","53","1","1093127820","15.05","52876","74",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","140|206|39|65|3|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093127760","0","1093127760","56","59","1093127760","1","1093127760","200","78","3","200","1093127820","53","1","1093127820","15.05","52876","74",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","140|206|39|65|3|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093127760","0","1093127760","56","59","1093127760","1","1093127760","200","78","3","200","1093127820","53","1","1093127820","15.05","52876","74",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","2|64|38|8","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093127760","0","1093127760","56","59","1093127760","1","1093127760","200","78","3","200","1093127820","53","1","1093127820","15.05","52876","74",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","2|64|38|8","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093127760","0","1093127760","56","59","1093127760","1","1093127880","5","54","3","200","1093127820","53","1","1093127820","15.05","52876","74","1093126680","8","5",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","2|64|38|8","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093127760","0","1093127760","56","59","1093127760","1","1093127880","5","54","3","200","1093127880","36","1","1093127820","15.05","52876","74","1093126680","8","5",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","2|64|38|8","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093127760","0","1093127760","56","59","1093127760","1","1093127880","5","54","3","200","1093127880","36","1","1093127880","15.11","52876","74","1093126680","8","5",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","2|64|38|8","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093127760","0","1093127760","56","59","1093127760","1","1093127880","5","54","3","200","1093127880","36","1","1093127880","15.11","52936","71","1093126680","8","5",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","24|8|8|16","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093127760","0","1093127760","56","59","1093127760","1","1093127880","5","54","3","200","1093127880","36","1","1093127880","15.11","52936","71","1093126680","8","5",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","24|8|8|16","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093127760","0","1093127760","56","59","1093127760","1","1093127880","5","54","3","200","1093127940","30","1","1093127880","15.11","52936","71","1093126680","8","5",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","24|8|8|16","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093127760","0","1093127760","56","59","1093127760","1","1093127880","5","54","3","200","1093127940","30","1","1093127940","14.65","52936","71","1093126680","8","5",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","24|8|8|16","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093127760","0","1093127760","56","59","1093127760","1","1093127880","5","54","3","200","1093127940","30","1","1093127940","14.65","52996","70","1093126680","8","5",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","10|0|0|24","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093127760","0","1093127760","56","59","1093127760","1","1093127880","5","54","3","200","1093127940","30","1","1093127940","14.65","52996","70","1093126680","8","5",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","10|0|0|24","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093127760","0","1093127760","56","59","1093127760","1","1093128000","2","54","3","200","1093127940","30","1","1093127940","14.65","52996","70","1093126980","0","2",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","10|0|0|24","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093127940","0","1093127760","56","59","1093127760","1","1093128000","2","54","3","200","1093127940","30","1","1093127940","14.65","52996","70","1093126980","0","2","8","8","0.0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","10|0|0|24","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093127940","0","1093127760","56","59","1093127760","1","1093128000","2","54","3","200","1093128000","44","1","1093127940","14.65","52996","70","1093126980","0","2","8","8","0.0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","10|0|0|24","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093127940","0","1093127760","56","59","1093127760","1","1093128000","2","54","3","200","1093128000","44","1","1093128000","15.13","52996","70","1093126980","0","2","8","8","0.0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","10|0|0|24","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093127940","0","1093127760","56","59","1093127760","1","1093128000","2","54","3","200","1093128000","44","1","1093128000","15.13","53056","71","1093126980","0","2","8","8","0.0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","10|64|21|32","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093127940","0","1093127760","56","59","1093127760","1","1093128000","2","54","3","200","1093128000","44","1","1093128000","15.13","53056","71","1093126980","0","2","8","8","0.0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","10|64|21|32","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093128000","0","1093127760","56","59","1093127760","1","1093128000","2","54","3","200","1093128000","44","1","1093128000","15.13","53056","71","1093126980","0","2","104","8","3.0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","10|64|21|32","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093128000","0","1093127760","56","59","1093127760","1","1093128000","2","54","3","200","1093128060","33","1","1093128000","15.13","53056","71","1093126980","0","2","104","8","3.0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","10|64|21|32","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093128000","0","1093127760","56","59","1093127760","1","1093128000","2","54","3","200","1093128060","33","1","1093128060","14.14","53056","71","1093126980","0","2","104","8","3.0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","4|12|1|176","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093128000","0","1093127760","56","59","1093127760","1","1093128000","2","54","3","200","1093128060","33","1","1093128060","14.14","53056","71","1093126980","0","2","104","8","3.0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","4|12|1|176","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093128000","0","1093127760","56","59","1093127760","1","1093128120","2","54","3","200","1093128060","33","1","1093128060","14.14","53056","71","1093127100","8","2","104","8","3.0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","4|12|1|176","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093128000","0","1093127760","56","59","1093127760","1","1093128120","2","54","3","200","1093128120","34","1","1093128060","14.14","53056","71","1093127100","8","2","104","8","3.0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","4|12|1|176","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093128000","0","1093127760","56","59","1093127760","1","1093128120","2","54","3","200","1093128120","34","1","1093128120","12.35","53056","71","1093127100","8","2","104","8","3.0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","4|2|0|40","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093128000","0","1093127760","56","59","1093127760","1","1093128120","2","54","3","200","1093128120","34","1","1093128120","12.35","53056","71","1093127100","8","2","104","8","3.0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","4|2|0|40","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093128000","0","1093127760","56","59","1093127760","1","1093128180","1","54","3","200","1093128120","34","1","1093128120","12.35","53056","71","1093127220","0","1","104","8","3.0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","4|2|0|40","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093128000","0","1093127760","56","59","1093127760","1","1093128180","1","54","3","200","1093128180","32","1","1093128120","12.35","53056","71","1093127220","0","1","104","8","3.0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","4|2|0|40","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093128000","0","1093127760","56","59","1093127760","1","1093128180","1","54","3","200","1093128180","32","1","1093128180","11.91","53056","71","1093127220","0","1","104","8","3.0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","4|2|0|40","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093128000","0","1093127760","56","59","1093127760","1","1093128180","1","54","3","200","1093128180","32","1","1093128180","11.91","53236","70","1093127220","0","1","104","8","3.0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","0|0|0|48","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093128000","0","1093127760","56","59","1093127760","1","1093128180","1","54","3","200","1093128180","32","1","1093128180","11.91","53236","70","1093127220","0","1","104","8","3.0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","0|0|0|48","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093128180","0","1093127760","56","59","1093127760","1","1093128180","1","54","3","200","1093128180","32","1","1093128180","11.91","53236","70","1093127220","0","1","8","8","0.0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","0|0|0|48","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093128180","0","1093127760","56","59","1093127760","1","1093128180","1","54","3","200","1093128240","53","1","1093128180","11.91","53236","70","1093127220","0","1","8","8","0.0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","0|0|0|48","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093128180","0","1093127760","56","59","1093127760","1","1093128180","1","54","3","200","1093128240","53","1","1093128240","12.52","53236","70","1093127220","0","1","8","8","0.0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","0|0|0|48","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093128180","0","1093127760","56","59","1093127760","1","1093128180","1","54","3","200","1093128240","53","1","1093128240","12.52","53296","74","1093127220","0","1","8","8","0.0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","0|0|0|56","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093128180","0","1093127760","56","59","1093127760","1","1093128180","1","54","3","200","1093128240","53","1","1093128240","12.52","53296","74","1093127220","0","1","8","8","0.0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","0|0|0|56","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093128180","0","1093127760","56","59","1093127760","1","1093128180","1","54","3","200","1093128300","43","1","1093128240","12.52","53296","74","1093127220","0","1","8","8","0.0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","0|0|0|56","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093128180","0","1093127760","56","59","1093127760","1","1093128180","1","54","3","200","1093128300","43","1","1093128300","12.34","53296","74","1093127220","0","1","8","8","0.0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","0|0|0|56","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093128180","0","1093127760","56","59","1093127760","1","1093128180","1","54","3","200","1093128300","43","1","1093128300","12.34","53356","79","1093127220","0","1","8","8","0.0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","8|0|4|240","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093128180","0","1093127760","56","59","1093127760","1","1093128180","1","54","3","200","1093128300","43","1","1093128300","12.34","53356","79","1093127220","0","1","8","8","0.0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","8|0|4|240","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093128300","0","1093127760","56","59","1093127760","1","1093128180","1","54","3","200","1093128300","43","1","1093128300","12.34","53356","79","1093127220","0","1","72","8","2.0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","8|0|4|240","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093128300","0","1093127760","56","59","1093127760","1","1093128180","1","54","3","200","1093128360","38","1","1093128300","12.34","53356","79","1093127220","0","1","72","8","2.0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","8|0|4|240","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093128300","0","1093127760","56","59","1093127760","1","1093128180","1","54","3","200","1093128360","38","1","1093128360","12.93","53356","79","1093127220","0","1","72","8","2.0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","8|0|4|240","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093128300","0","1093127760","56","59","1093127760","1","1093128180","1","54","3","200","1093128360","38","1","1093128360","12.93","53416","71","1093127220","0","1","72","8","2.0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","0|0|0|64","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093128300","0","1093127760","56","59","1093127760","1","1093128180","1","54","3","200","1093128360","38","1","1093128360","12.93","53416","71","1093127220","0","1","72","8","2.0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","0|0|0|64","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093128360","0","1093127760","56","59","1093127760","1","1093128180","1","54","3","200","1093128360","38","1","1093128360","12.93","53416","71","1093127220","0","1","8","8","0.0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","0|0|0|64","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093128360","0","1093127760","56","59","1093127760","1","1093128180","1","54","3","200","1093128420","43","1","1093128360","12.93","53416","71","1093127220","0","1","8","8","0.0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","0|0|0|64","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093128360","0","1093127760","56","59","1093127760","1","1093128180","1","54","3","200","1093128420","43","1","1093128420","13.08","53416","71","1093127220","0","1","8","8","0.0",
"3478404119","1093127760","1","4394","110","32","1093127760","3478404119","1","4394","16.11","6.0","0|0|0|72","1093127760","1093134960","1.7622|2.6432","0.0982|0.3092","10110|10110","2837","6|1","1093128360","0","1093127760","56","59","1093127760","1","1093128180","1","54","3","200","1093128420","43","1","1093128420","13.08","53416","71","1093127220","0","1","8","8","0.0",
