file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.number,file_id.type,device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.garmin_product,device_info.software_version,software.version,unknown.unknown,monitoring_info.timestamp[s],monitoring_info.local_timestamp[s],monitoring_info.cycles_to_distance[m/cycle],monitoring_info.cycles_to_calories[kcal/cycle],monitoring_info.unknown,monitoring_info.resting_metabolic_rate[kcal / day],monitoring_info.activity_type,monitoring.timestamp[s],monitoring.distance[m],monitoring.steps[steps],monitoring.active_time[s],monitoring.active_calories[kcal],monitoring.duration_min[min],monitoring.activity_type,monitoring.unknown,monitoring_hr_data.timestamp[s],monitoring_hr_data.resting_heart_rate[bpm],monitoring_hr_data.current_day_resting_heart_rate[bpm],ohr_settings.timestamp[s],ohr_settings.enabled,event.timestamp[s],event.data16,event.event,event.event_type,event.data,stress_level.stress_level_time[s],stress_level.stress_level_value,stress_level.unknown,respiration_rate.timestamp,respiration_rate.respiration_rate[breaths/min],monitoring.current_activity_type_intensity,monitoring.intensity,monitoring.timestamp_16[s],monitoring.heart_rate[bpm],event.auto_activity_detect_start_timestamp[s],event.activity_type,event.auto_activity_detect_duration[min],monitoring.descent[m],
"3478404119","1094533200","1","4394","206","32",,
"3478404119","1094533200","1","4394","206","32","1094533200","3478404119","1","4394","16.11",
"3478404119","1094533200","1","4394","206","32","1094533200","3478404119","1","4394","16.11","6.0",
"3478404119","1094533200","1","4394","206","32","1094533200","3478404119","1","4394","16.11","6.0","200",
"3478404119","1094533200","1","4394","206","32","1094533200","3478404119","1","4394","16.11","6.0","200","1094533200","1094540400","1.7622|2.6432","0.0982|0.3092","7200|7200","2837","6|1",
"3478404119","1094533200","1","4394","206","32","1094533200","3478404119","1","4394","16.11","6.0","80|64|61|65|0|2|0|224|230|0|0|192|205|1|0|0|0|0|0|0|0|0|0|0|0","1094533200","1094540400","1.7622|2.6432","0.0982|0.3092","7200|7200","2837","6|1",
"3478404119","1094533200","1","4394","206","32","1094533200","3478404119","1","4394","16.11","6.0","80|64|61|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1094533200","1094540400","1.7622|2.6432","0.0982|0.3092","7200|7200","2837","6|1",
"3478404119","1094533200","1","4394","206","32","1094533200","3478404119","1","4394","16.11","6.0","80|64|61|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1094533200","1094540400","1.7622|2.6432","0.0982|0.3092","7200|7200","2837","6|1","1094533200","130.39","148","451.0","11","420","6",
"3478404119","1094533200","1","4394","206","32","1094533200","3478404119","1","4394","16.11","6.0","80|64|61|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1094533200","1094540400","1.7622|2.6432","0.0982|0.3092","7200|7200","2837","6|1","1094533200","130.39","148","451.0","11","420","6","0",
"3478404119","1094533200","1","4394","206","32","1094533200","3478404119","1","4394","16.11","6.0","80|64|61|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1094533200","1094540400","1.7622|2.6432","0.0982|0.3092","7200|7200","2837","6|1","1094533200","130.39","148","451.0","11","420","6","0",
"3478404119","1094533200","1","4394","206","32","1094533200","3478404119","1","4394","16.11","6.0","80|64|61|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1094533200","1094540400","1.7622|2.6432","0.0982|0.3092","7200|7200","2837","6|1","1094533200","130.39","148","451.0","11","420","6","0","1094533200","57","56",
"3478404119","1094533200","1","4394","206","32","1094533200","3478404119","1","4394","16.11","6.0","80|64|61|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1094533200","1094540400","1.7622|2.6432","0.0982|0.3092","7200|7200","2837","6|1","1094533200","130.39","148","451.0","11","420","6","0","1094533200","57","56","1094533200","1",
"3478404119","1094533200","1","4394","206","32","1094533200","3478404119","1","4394","16.11","6.0","80|64|61|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1094533200","1094540400","1.7622|2.6432","0.0982|0.3092","7200|7200","2837","6|1","1094533200","130.39","148","451.0","11","420","6","0","1094533200","57","56","1094533200","1","1094533200","200","78","3","200",
"3478404119","1094533200","1","4394","206","32","1094533200","3478404119","1","4394","16.11","6.0","80|64|61|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1094533200","1094540400","1.7622|2.6432","0.0982|0.3092","7200|7200","2837","6|1","1094533200","130.39","148","451.0","11","420","6","0","1094533200","57","56","1094533200","1","1094533200","200","78","3","200","1094533260","-1","2",
"3478404119","1094533200","1","4394","206","32","1094533200","3478404119","1","4394","16.11","6.0","80|64|61|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1094533200","1094540400","1.7622|2.6432","0.0982|0.3092","7200|7200","2837","6|1","1094533200","130.39","148","451.0","11","420","6","0","1094533200","57","56","1094533200","1","1094533200","200","78","3","200","1094533260","-1","2","1094533260","-2.0",
"3478404119","1094533200","1","4394","206","32","1094533200","3478404119","1","4394","16.11","6.0","170|159|64|224","1094533200","1094540400","1.7622|2.6432","0.0982|0.3092","7200|7200","2837","6|1","1094533200","130.39","148","451.0","11","420","6","0","1094533200","57","56","1094533200","1","1094533200","200","78","3","200","1094533260","-1","2","1094533260","-2.0",
"3478404119","1094533200","1","4394","206","32","1094533200","3478404119","1","4394","16.11","6.0","140|64|61|65|3|0|148|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1094533200","1094540400","1.7622|2.6432","0.0982|0.3092","7200|7200","2837","6|1","1094533200","130.39","148","451.0","11","420","6","0","1094533200","57","56","1094533200","1","1094533200","200","78","3","200","1094533260","-1","2","1094533260","-2.0",
"3478404119","1094533200","1","4394","206","32","1094533200","3478404119","1","4394","16.11","6.0","140|64|61|65|3|3|239|50|0|0|217|255|255|255|0|0|0|0|0|0|0|0|0|0|0","1094533200","1094540400","1.7622|2.6432","0.0982|0.3092","7200|7200","2837","6|1","1094533200","130.39","148","451.0","11","420","6","0","1094533200","57","56","1094533200","1","1094533200","200","78","3","200","1094533260","-1","2","1094533260","-2.0",
"3478404119","1094533200","1","4394","206","32","1094533200","3478404119","1","4394","16.11","6.0","140|64|61|65|3|4|70|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1094533200","1094540400","1.7622|2.6432","0.0982|0.3092","7200|7200","2837","6|1","1094533200","130.39","148","451.0","11","420","6","0","1094533200","57","56","1094533200","1","1094533200","200","78","3","200","1094533260","-1","2","1094533260","-2.0",
"3478404119","1094533200","1","4394","206","32","1094533200","3478404119","1","4394","16.11","6.0","140|64|61|65|3|5|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1094533200","1094540400","1.7622|2.6432","0.0982|0.3092","7200|7200","2837","6|1","1094533200","130.39","148","451.0","11","420","6","0","1094533200","57","56","1094533200","1","1094533200","200","78","3","200","1094533260","-1","2","1094533260","-2.0",
"3478404119","1094533200","1","4394","206","32","1094533200","3478404119","1","4394","16.11","6.0","140|64|61|65|3|6|59|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1094533200","1094540400","1.7622|2.6432","0.0982|0.3092","7200|7200","2837","6|1","1094533200","130.39","148","451.0","11","420","6","0","1094533200","57","56","1094533200","1","1094533200","200","78","3","200","1094533260","-1","2","1094533260","-2.0",
"3478404119","1094533200","1","4394","206","32","1094533200","3478404119","1","4394","16.11","6.0","140|64|61|65|3|7|0|34|168|64|0|128|29|185|0|0|0|0|0|0|0|0|0|0|0","1094533200","1094540400","1.7622|2.6432","0.0982|0.3092","7200|7200","2837","6|1","1094533200","130.39","148","451.0","11","420","6","0","1094533200","57","56","1094533200","1","1094533200","200","78","3","200","1094533260","-1","2","1094533260","-2.0",
"3478404119","1094533200","1","4394","206","32","1094533200","3478404119","1","4394","16.11","6.0","140|64|61|65|3|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1094533200","1094540400","1.7622|2.6432","0.0982|0.3092","7200|7200","2837","6|1","1094533200","130.39","148","451.0","11","420","6","0","1094533200","57","56","1094533200","1","1094533200","200","78","3","200","1094533260","-1","2","1094533260","-2.0",
"3478404119","1094533200","1","4394","206","32","1094533200","3478404119","1","4394","16.11","6.0","140|64|61|65|3|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1094533200","1094540400","1.7622|2.6432","0.0982|0.3092","7200|7200","2837","6|1","1094533200","130.39","148","451.0","11","420","6","0","1094533200","57","56","1094533200","1","1094533200","200","78","3","200","1094533260","-1","2","1094533260","-2.0",
"3478404119","1094533200","1","4394","206","32","1094533200","3478404119","1","4394","16.11","6.0","140|64|61|65|3|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1094533200","1094540400","1.7622|2.6432","0.0982|0.3092","7200|7200","2837","6|1","1094533200","130.39","148","451.0","11","420","6","0","1094533200","57","56","1094533200","1","1094533200","200","78","3","200","1094533260","-1","2","1094533260","-2.0",
"3478404119","1094533200","1","4394","206","32","1094533200","3478404119","1","4394","16.11","6.0","140|64|61|65|3|11|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1094533200","1094540400","1.7622|2.6432","0.0982|0.3092","7200|7200","2837","6|1","1094533200","130.39","148","451.0","11","420","6","0","1094533200","57","56","1094533200","1","1094533200","200","78","3","200","1094533260","-1","2","1094533260","-2.0",
"3478404119","1094533200","1","4394","206","32","1094533200","3478404119","1","4394","16.11","6.0","140|64|61|65|2|2|96|250|7|106|106|87|0|0|0|0|0|106|106|106|106|106|17|0|0","1094533200","1094540400","1.7622|2.6432","0.0982|0.3092","7200|7200","2837","6|1","1094533200","130.39","148","451.0","11","420","6","0","1094533200","57","56","1094533200","1","1094533200","200","78","3","200","1094533260","-1","2","1094533260","-2.0",
"3478404119","1094533200","1","4394","206","32","1094533200","3478404119","1","4394","16.11","6.0","140|64|61|65|2|2|96|250|7|106|106|87|0|0|0|0|0|106|106|106|106|106|17|0|0","1094533200","1094540400","1.7622|2.6432","0.0982|0.3092","7200|7200","2837","6|1","1094533260","130.39","148","451.0","11","420","8","0","1094533200","57","56","1094533200","1","1094533200","200","78","3","200","1094533260","-1","2","1094533260","-2.0","8","0.0",
