file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.number,file_id.type,device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.garmin_product,device_info.software_version,software.version,unknown.unknown,monitoring_info.timestamp[s],monitoring_info.local_timestamp[s],monitoring_info.cycles_to_distance[m/cycle],monitoring_info.cycles_to_calories[kcal/cycle],monitoring_info.unknown,monitoring_info.resting_metabolic_rate[kcal / day],monitoring_info.activity_type,monitoring.timestamp[s],monitoring.unknown,ohr_settings.timestamp[s],ohr_settings.enabled,event.timestamp[s],event.data16,event.event,event.event_type,event.data,stress_level.stress_level_time[s],stress_level.stress_level_value,stress_level.unknown,respiration_rate.timestamp,respiration_rate.respiration_rate[breaths/min],monitoring.timestamp_16[s],monitoring.heart_rate[bpm],monitoring.current_activity_type_intensity,monitoring.activity_type,monitoring.intensity,event.auto_activity_detect_start_timestamp[s],event.activity_type,event.auto_activity_detect_duration[min],monitoring.steps[steps],monitoring.active_time[s],monitoring.active_calories[kcal],monitoring.distance[m],monitoring.duration_min[min],monitoring_hr_data.timestamp[s],monitoring_hr_data.resting_heart_rate[bpm],monitoring_hr_data.current_day_resting_heart_rate[bpm],
"3478404119","1095631200","1","4394","18","32",,
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","200",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","200","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","96|1|78|65|0|2|0|224|230|0|0|192|205|1|0|0|0|0|0|0|0|0|0|0|0","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","96|1|78|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","96|1|78|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631200","0",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","96|1|78|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631200","0",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","96|1|78|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631200","0","1095631200","1",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","96|1|78|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631200","0","1095631200","1","1095631200","200","78","3","200",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","96|1|78|65|0|2|0|224|230|0|0|192|205|1|0|0|0|0|0|0|0|0|0|0|0","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631200","0","1095631200","1","1095631200","200","78","3","200",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","96|1|78|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631200","0","1095631200","1","1095631200","200","78","3","200",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","10|64|24|32","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631200","0","1095631200","1","1095631200","200","78","3","200",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","10|64|24|32","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631200","0","1095631200","1","1095631200","200","78","3","200","1095631260","10","1",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","10|64|24|32","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631200","0","1095631200","1","1095631200","200","78","3","200","1095631260","10","1","1095631260","15.71",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","156|1|78|65|1|0|59|65|55|1|0|145|4|188|29|78|65|0|0|0|0|0|0|0|0","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631200","0","1095631200","1","1095631200","200","78","3","200","1095631260","10","1","1095631260","15.71",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","156|1|78|65|1|1|55|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631200","0","1095631200","1","1095631200","200","78","3","200","1095631260","10","1","1095631260","15.71",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","156|1|78|65|1|1|55|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631200","0","1095631200","1","1095631200","200","78","3","200","1095631260","10","1","1095631260","15.71","412","59",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","4|2|0|40","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631200","0","1095631200","1","1095631200","200","78","3","200","1095631260","10","1","1095631260","15.71","412","59",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","4|2|0|40","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631260","0","1095631200","1","1095631200","200","78","3","200","1095631260","10","1","1095631260","15.71","412","59","104","8","3.0",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","4|2|0|40","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631260","0","1095631200","1","1095631200","200","78","3","200","1095631320","17","1","1095631260","15.71","412","59","104","8","3.0",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","4|2|0|40","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631260","0","1095631200","1","1095631200","200","78","3","200","1095631320","17","1","1095631320","15.58","412","59","104","8","3.0",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","4|2|0|40","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631260","0","1095631200","1","1095631200","200","78","3","200","1095631320","17","1","1095631320","15.58","472","60","104","8","3.0",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","0|0|0|48","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631260","0","1095631200","1","1095631200","200","78","3","200","1095631320","17","1","1095631320","15.58","472","60","104","8","3.0",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","0|0|0|48","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631260","0","1095631200","1","1095631200","200","78","3","200","1095631380","17","1","1095631320","15.58","472","60","104","8","3.0",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","0|0|0|48","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631260","0","1095631200","1","1095631200","200","78","3","200","1095631380","17","1","1095631380","15.27","472","60","104","8","3.0",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","0|0|0|48","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631260","0","1095631200","1","1095631200","200","78","3","200","1095631380","17","1","1095631380","15.27","532","57","104","8","3.0",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","36|224|0|176","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631260","0","1095631200","1","1095631200","200","78","3","200","1095631380","17","1","1095631380","15.27","532","57","104","8","3.0",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","36|224|0|176","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631380","0","1095631200","1","1095631200","200","78","3","200","1095631380","17","1","1095631380","15.27","532","57","8","8","0.0",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","36|224|0|176","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631380","0","1095631200","1","1095631200","200","78","3","200","1095631440","16","1","1095631380","15.27","532","57","8","8","0.0",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","36|224|0|176","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631380","0","1095631200","1","1095631200","200","78","3","200","1095631440","16","1","1095631440","14.95","532","57","8","8","0.0",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","0|0|0|56","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631380","0","1095631200","1","1095631200","200","78","3","200","1095631440","16","1","1095631440","14.95","532","57","8","8","0.0",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","0|0|0|56","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631380","0","1095631200","1","1095631200","200","78","3","200","1095631500","20","1","1095631440","14.95","532","57","8","8","0.0",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","0|0|0|56","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631380","0","1095631200","1","1095631200","200","78","3","200","1095631500","20","1","1095631500","14.69","532","57","8","8","0.0",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","0|0|0|56","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631380","0","1095631200","1","1095631200","200","78","3","200","1095631500","20","1","1095631500","14.69","652","64","8","8","0.0",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","8|0|4|240","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631380","0","1095631200","1","1095631200","200","78","3","200","1095631500","20","1","1095631500","14.69","652","64","8","8","0.0",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","8|0|4|240","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631380","0","1095631200","1","1095631560","6","54","3","200","1095631500","20","1","1095631500","14.69","652","64","8","8","0.0","1095630300","8","6",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","8|0|4|240","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631500","0","1095631200","1","1095631560","6","54","3","200","1095631500","20","1","1095631500","14.69","652","64","136","8","4.0","1095630300","8","6",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","8|0|4|240","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631500","0","1095631200","1","1095631560","6","54","3","200","1095631560","14","1","1095631500","14.69","652","64","136","8","4.0","1095630300","8","6",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","8|0|4|240","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631500","0","1095631200","1","1095631560","6","54","3","200","1095631560","14","1","1095631560","14.31","652","64","136","8","4.0","1095630300","8","6",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","0|0|0|64","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631500","0","1095631200","1","1095631560","6","54","3","200","1095631560","14","1","1095631560","14.31","652","64","136","8","4.0","1095630300","8","6",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","0|0|0|64","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631500","0","1095631200","1","1095631620","1","54","3","200","1095631560","14","1","1095631560","14.31","652","64","136","8","4.0","1095630660","0","1",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","0|0|0|64","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631560","0","1095631200","1","1095631620","1","54","3","200","1095631560","14","1","1095631560","14.31","652","64","8","8","0.0","1095630660","0","1",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","0|0|0|64","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631560","0","1095631200","1","1095631620","1","54","3","200","1095631620","21","1","1095631560","14.31","652","64","8","8","0.0","1095630660","0","1",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","0|0|0|64","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631560","0","1095631200","1","1095631620","1","54","3","200","1095631620","21","1","1095631620","13.73","652","64","8","8","0.0","1095630660","0","1",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","0|0|0|64","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631560","0","1095631200","1","1095631620","1","54","3","200","1095631620","21","1","1095631620","13.73","772","62","8","8","0.0","1095630660","0","1",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","0|0|0|72","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631560","0","1095631200","1","1095631620","1","54","3","200","1095631620","21","1","1095631620","13.73","772","62","8","8","0.0","1095630660","0","1",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","0|0|0|72","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631620","0","1095631200","1","1095631620","1","54","3","200","1095631620","21","1","1095631620","13.73","772","62","72","8","2.0","1095630660","0","1",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","0|0|0|72","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631620","0","1095631200","1","1095631620","1","54","3","200","1095631680","23","1","1095631620","13.73","772","62","72","8","2.0","1095630660","0","1",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","0|0|0|72","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631620","0","1095631200","1","1095631620","1","54","3","200","1095631680","23","1","1095631680","13.26","772","62","72","8","2.0","1095630660","0","1",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","0|0|0|72","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631620","0","1095631200","1","1095631620","1","54","3","200","1095631680","23","1","1095631680","13.26","832","68","72","8","2.0","1095630660","0","1",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","0|0|0|80","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631620","0","1095631200","1","1095631620","1","54","3","200","1095631680","23","1","1095631680","13.26","832","68","72","8","2.0","1095630660","0","1",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","0|0|0|80","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631620","0","1095631200","1","1095631740","2","54","3","200","1095631680","23","1","1095631680","13.26","832","68","72","8","2.0","1095630720","8","2",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","0|0|0|80","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631620","0","1095631200","1","1095631740","2","54","3","200","1095631740","23","1","1095631680","13.26","832","68","72","8","2.0","1095630720","8","2",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","0|0|0|80","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631620","0","1095631200","1","1095631740","2","54","3","200","1095631740","23","1","1095631740","12.76","832","68","72","8","2.0","1095630720","8","2",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","29|2|0|0","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631620","0","1095631200","1","1095631740","2","54","3","200","1095631740","23","1","1095631740","12.76","832","68","72","8","2.0","1095630720","8","2",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","29|2|0|0","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631620","0","1095631200","1","1095631800","1","54","3","200","1095631740","23","1","1095631740","12.76","832","68","72","8","2.0","1095630840","0","1",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","29|2|0|0","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631620","0","1095631200","1","1095631800","1","54","3","200","1095631800","20","1","1095631740","12.76","832","68","72","8","2.0","1095630840","0","1",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","29|2|0|0","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631620","0","1095631200","1","1095631800","1","54","3","200","1095631800","20","1","1095631800","12.56","832","68","72","8","2.0","1095630840","0","1",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","29|2|0|0","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631620","0","1095631200","1","1095631800","1","54","3","200","1095631800","20","1","1095631800","12.56","952","67","72","8","2.0","1095630840","0","1",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","2|64|38|8","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631620","0","1095631200","1","1095631800","1","54","3","200","1095631800","20","1","1095631800","12.56","952","67","72","8","2.0","1095630840","0","1",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","2|64|38|8","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631620","0","1095631200","1","1095631800","1","54","3","200","1095631860","20","1","1095631800","12.56","952","67","72","8","2.0","1095630840","0","1",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","2|64|38|8","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631620","0","1095631200","1","1095631800","1","54","3","200","1095631860","20","1","1095631860","13.05","952","67","72","8","2.0","1095630840","0","1",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","6|0|1|176","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631620","0","1095631200","1","1095631800","1","54","3","200","1095631860","20","1","1095631860","13.05","952","67","72","8","2.0","1095630840","0","1",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","6|0|1|176","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631620","0","1095631200","1","1095631800","1","54","3","200","1095631920","22","1","1095631860","13.05","952","67","72","8","2.0","1095630840","0","1",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","6|0|1|176","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631620","0","1095631200","1","1095631800","1","54","3","200","1095631920","22","1","1095631920","12.93","952","67","72","8","2.0","1095630840","0","1",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","6|0|1|176","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631620","0","1095631200","1","1095631800","1","54","3","200","1095631920","22","1","1095631920","12.93","1072","65","72","8","2.0","1095630840","0","1",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","152|67|3|16","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631620","0","1095631200","1","1095631800","1","54","3","200","1095631920","22","1","1095631920","12.93","1072","65","72","8","2.0","1095630840","0","1",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","152|67|3|16","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631620","0","1095631200","1","1095631800","1","54","3","200","1095631980","28","1","1095631920","12.93","1072","65","72","8","2.0","1095630840","0","1",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","152|67|3|16","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631620","0","1095631200","1","1095631800","1","54","3","200","1095631980","28","1","1095631980","13.55","1072","65","72","8","2.0","1095630840","0","1",
"3478404119","1095631200","1","4394","18","32","1095631200","3478404119","1","4394","16.11","6.0","152|67|3|16","1095631200","1095638400","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095631620","0","1095631200","1","1095631800","1","54","3","200","1095631980","28","1","1095631980","13.55","1132","67","72","8","2.0","1095630840","0","1",
