file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.number,file_id.type,device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.garmin_product,device_info.software_version,software.version,unknown.unknown,monitoring_info.timestamp[s],monitoring_info.local_timestamp[s],monitoring_info.cycles_to_distance[m/cycle],monitoring_info.cycles_to_calories[kcal/cycle],monitoring_info.unknown,monitoring_info.resting_metabolic_rate[kcal / day],monitoring_info.activity_type,monitoring.timestamp[s],monitoring.distance[m],monitoring.steps[steps],monitoring.active_time[s],monitoring.active_calories[kcal],monitoring.duration_min[min],monitoring.activity_type,monitoring.unknown,monitoring_hr_data.timestamp[s],monitoring_hr_data.resting_heart_rate[bpm],monitoring_hr_data.current_day_resting_heart_rate[bpm],ohr_settings.timestamp[s],ohr_settings.enabled,event.timestamp[s],event.data16,event.event,event.event_type,event.data,stress_level.stress_level_time[s],stress_level.stress_level_value,stress_level.unknown,respiration_rate.timestamp,respiration_rate.respiration_rate[breaths/min],monitoring.timestamp_16[s],monitoring.heart_rate[bpm],monitoring.current_activity_type_intensity,monitoring.intensity,monitoring.ascent[m],event.auto_activity_detect_start_timestamp[s],event.activity_type,event.auto_activity_detect_duration[min],
"3478404119","1095638280","1","4394","19","32",,
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","200",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","200","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","8|29|78|65|0|2|0|224|230|0|0|192|205|1|0|0|0|0|0|0|0|0|0|0|0","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","8|29|78|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","8|29|78|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638280","22.91","26","120.0","2","118","6",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","8|29|78|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638280","22.91","26","120.0","2","118","6","0",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","8|29|78|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638280","22.91","26","120.0","2","118","6","0",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","8|29|78|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638280","22.91","26","120.0","2","118","6","0","1095638280","55","59",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","8|29|78|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638280","22.91","26","120.0","2","118","6","0","1095638280","55","59","1095638280","1",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","8|29|78|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638280","22.91","26","120.0","2","118","6","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","8|29|78|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638280","22.91","26","120.0","2","118","6","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638340","16","1",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","8|29|78|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638280","22.91","26","120.0","2","118","6","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638340","16","1","1095638340","13.88",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","8|29|78|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638280","22.91","26","120.0","2","118","6","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638340","16","1","1095638340","13.88","7492","64",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","10|0|0|24","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638280","22.91","26","120.0","2","118","6","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638340","16","1","1095638340","13.88","7492","64",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","68|29|78|65|3|0|26|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638280","22.91","26","120.0","2","118","6","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638340","16","1","1095638340","13.88","7492","64",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","68|29|78|65|3|3|243|8|0|0|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638280","22.91","26","120.0","2","118","6","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638340","16","1","1095638340","13.88","7492","64",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","68|29|78|65|3|4|234|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638280","22.91","26","120.0","2","118","6","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638340","16","1","1095638340","13.88","7492","64",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","68|29|78|65|3|5|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638280","22.91","26","120.0","2","118","6","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638340","16","1","1095638340","13.88","7492","64",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","68|29|78|65|3|6|232|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638280","22.91","26","120.0","2","118","6","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638340","16","1","1095638340","13.88","7492","64",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","68|29|78|65|3|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638280","22.91","26","120.0","2","118","6","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638340","16","1","1095638340","13.88","7492","64",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","68|29|78|65|3|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638280","22.91","26","120.0","2","118","6","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638340","16","1","1095638340","13.88","7492","64",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","68|29|78|65|3|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638280","22.91","26","120.0","2","118","6","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638340","16","1","1095638340","13.88","7492","64",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","68|29|78|65|3|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638280","22.91","26","120.0","2","118","6","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638340","16","1","1095638340","13.88","7492","64",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","68|29|78|65|3|11|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638280","22.91","26","120.0","2","118","6","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638340","16","1","1095638340","13.88","7492","64",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","68|29|78|65|3|11|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638280","22.91","26","120.0","2","118","6","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638400","17","1","1095638340","13.88","7492","64",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","68|29|78|65|3|11|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638280","22.91","26","120.0","2","118","6","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638400","17","1","1095638400","13.88","7492","64",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","68|29|78|65|3|11|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638280","22.91","26","120.0","2","118","6","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638400","17","1","1095638400","13.88","7552","65",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","10|64|24|32","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638280","22.91","26","120.0","2","118","6","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638400","17","1","1095638400","13.88","7552","65",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","10|64|24|32","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638280","22.91","26","120.0","2","118","6","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638460","41","1","1095638400","13.88","7552","65",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","10|64|24|32","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638280","22.91","26","120.0","2","118","6","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638460","41","1","1095638460","12.4","7552","65",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","10|64|24|32","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638280","22.91","26","120.0","2","118","6","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638460","41","1","1095638460","12.4","7612","66",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","10|64|24|32","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638460","22.91","26","120.0","2","118","8","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638460","41","1","1095638460","12.4","7612","66","8","0.0",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","4|2|0|40","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638460","22.91","26","120.0","2","118","8","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638460","41","1","1095638460","12.4","7612","66","8","0.0",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","4|2|0|40","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638460","22.91","26","120.0","2","118","8","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638520","62","1","1095638460","12.4","7612","66","8","0.0",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","4|2|0|40","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638460","22.91","26","120.0","2","118","8","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638520","62","1","1095638520","12.32","7612","66","8","0.0",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","248|29|78|65|1|1|55|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638460","22.91","26","120.0","2","118","8","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638520","62","1","1095638520","12.32","7612","66","8","0.0",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","248|29|78|65|1|1|55|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638460","22.91","26","120.0","2","118","8","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638520","62","1","1095638520","12.32","7672","75","8","0.0",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","4|24|1|176","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638460","22.91","26","120.0","2","118","8","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638520","62","1","1095638520","12.32","7672","75","8","0.0",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","4|24|1|176","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638520","22.91","26","120.0","2","118","8","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638520","62","1","1095638520","12.32","7672","75","8","0.0",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","4|24|1|176","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638520","22.91","26","120.0","2","118","8","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638580","26","1","1095638520","12.32","7672","75","8","0.0",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","4|24|1|176","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638520","22.91","26","120.0","2","118","8","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638580","26","1","1095638580","12.81","7672","75","8","0.0",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","4|24|1|176","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638520","22.91","26","120.0","2","118","8","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638580","26","1","1095638580","12.81","7732","73","8","0.0",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","0|0|0|48","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638520","22.91","26","120.0","2","118","8","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638580","26","1","1095638580","12.81","7732","73","8","0.0",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","0|0|0|48","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638580","22.91","26","120.0","2","118","8","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638580","26","1","1095638580","12.81","7732","73","104","3.0",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","0|0|0|48","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638580","22.91","26","120.0","2","118","8","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638640","23","1","1095638580","12.81","7732","73","104","3.0",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","0|0|0|48","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638580","22.91","26","120.0","2","118","8","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638640","23","1","1095638640","13.76","7732","73","104","3.0",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","0|0|0|48","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638580","22.91","26","120.0","2","118","8","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638640","23","1","1095638640","13.76","7792","69","104","3.0",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","0|0|0|56","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638580","22.91","26","120.0","2","118","8","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638640","23","1","1095638640","13.76","7792","69","104","3.0",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","0|0|0|56","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638580","22.91","26","120.0","2","118","8","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638700","33","1","1095638640","13.76","7792","69","104","3.0",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","0|0|0|56","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638580","22.91","26","120.0","2","118","8","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638700","33","1","1095638700","13.8","7792","69","104","3.0",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","0|0|0|56","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638580","22.91","26","120.0","2","118","8","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638700","33","1","1095638700","13.8","7852","65","104","3.0",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","8|0|4|240","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638580","22.91","26","120.0","2","118","8","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638700","33","1","1095638700","13.8","7852","65","104","3.0",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","8|0|4|240","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638580","22.91","26","120.0","2","118","8","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638760","27","1","1095638700","13.8","7852","65","104","3.0",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","8|0|4|240","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638580","22.91","26","120.0","2","118","8","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638760","27","1","1095638760","13.11","7852","65","104","3.0",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","8|0|4|240","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638580","22.91","26","120.0","2","118","8","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638760","27","1","1095638760","13.11","7912","69","104","3.0",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","0|0|0|64","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638580","22.91","26","120.0","2","118","8","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638760","27","1","1095638760","13.11","7912","69","104","3.0",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","0|0|0|64","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638760","22.91","26","120.0","2","118","8","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638760","27","1","1095638760","13.11","7912","69","8","0.0",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","0|0|0|64","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638760","22.91","26","120.0","2","118","8","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638820","21","1","1095638760","13.11","7912","69","8","0.0",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","0|0|0|64","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638760","22.91","26","120.0","2","118","8","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638820","21","1","1095638820","13.95","7912","69","8","0.0",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","0|0|0|64","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638760","22.91","26","120.0","2","118","8","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638820","21","1","1095638820","13.95","7972","63","8","0.0",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","0|0|0|72","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638760","22.91","26","120.0","2","118","8","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638820","21","1","1095638820","13.95","7972","63","8","0.0",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","0|0|0|72","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638820","22.91","26","120.0","2","118","8","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638820","21","1","1095638820","13.95","7972","63","40","1.0",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","0|0|0|72","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638820","22.91","26","120.0","2","118","8","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638880","11","1","1095638820","13.95","7972","63","40","1.0",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","0|0|0|72","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638820","22.91","26","120.0","2","118","8","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638880","11","1","1095638880","13.61","7972","63","40","1.0",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","0|0|0|72","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638820","22.91","26","120.0","2","118","8","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638880","11","1","1095638880","13.61","8032","64","40","1.0",
"3478404119","1095638280","1","4394","19","32","1095638280","3478404119","1","4394","16.11","6.0","0|0|0|80","1095638280","1095645480","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095638820","22.91","26","120.0","2","118","8","0","1095638280","55","59","1095638280","1","1095638280","200","78","3","200","1095638880","11","1","1095638880","13.61","8032","64","40","1.0",
