file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.type,file_creator.software_version,device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.garmin_product,device_info.software_version,unknown.unknown,event.timestamp[s],event.data,event.event,event.event_type,sleep_assessment.average_stress_during_sleep,sleep_assessment.combined_awake_score,sleep_assessment.awake_time_score,sleep_assessment.awakenings_count_score,sleep_assessment.deep_sleep_score,sleep_assessment.sleep_duration_score,sleep_assessment.light_sleep_score,sleep_assessment.overall_sleep_score,sleep_assessment.sleep_quality_score,sleep_assessment.sleep_recovery_score,sleep_assessment.rem_sleep_score,sleep_assessment.sleep_restlessness_score,sleep_assessment.awakenings_count,sleep_assessment.unknown,sleep_assessment.interruptions_score,sleep_level.timestamp[s],sleep_level.sleep_level,
"3478404119","1094797912","1","4394","49",,,,,,,,,,,,,
"3478404119","1094797912","1","4394","49","1611",,,,,,,,,,,,
"3478404119","1094797912","1","4394","49","1611","1094797912","3478404119","1","4394","16.11",,,,,,,
"3478404119","1094797912","1","4394","49","1611","1094797912","3478404119","1","4394","16.11","1",,,,,,
"3478404119","1094797912","1","4394","49","1611","1094797912","3478404119","1","4394","16.11","1","1094765820","1094773020","74","0",,
"3478404119","1094797912","1","4394","49","1611","1094797912","3478404119","1","4394","16.11","1","1094792280","1094799480","74","1",,
"3478404119","1094797912","1","4394","49","1611","1094797912","3478404119","1","4394","16.11","1","1094792280","1094799480","74","1","16.81","61","61","61","100","74","85","72","75","76","67","80","3","0","64",
"3478404119","1094797912","1","4394","49","1611","1094797912","3478404119","1","4394","16.11","1","1094792280","1094799480","74","1","16.81","61","61","61","100","74","85","72","75","76","67","80","3","0","64","1094766240","2",
"3478404119","1094797912","1","4394","49","1611","1094797912","3478404119","1","4394","16.11","1","1094792280","1094799480","74","1","16.81","61","61","61","100","74","85","72","75","76","67","80","3","0","64","1094767800","3",
"3478404119","1094797912","1","4394","49","1611","1094797912","3478404119","1","4394","16.11","1","1094792280","1094799480","74","1","16.81","61","61","61","100","74","85","72","75","76","67","80","3","0","64","1094768640","2",
"3478404119","1094797912","1","4394","49","1611","1094797912","3478404119","1","4394","16.11","1","1094792280","1094799480","74","1","16.81","61","61","61","100","74","85","72","75","76","67","80","3","0","64","1094769900","3",
"3478404119","1094797912","1","4394","49","1611","1094797912","3478404119","1","4394","16.11","1","1094792280","1094799480","74","1","16.81","61","61","61","100","74","85","72","75","76","67","80","3","0","64","1094770440","1",
"3478404119","1094797912","1","4394","49","1611","1094797912","3478404119","1","4394","16.11","1","1094792280","1094799480","74","1","16.81","61","61","61","100","74","85","72","75","76","67","80","3","0","64","1094773080","2",
"3478404119","1094797912","1","4394","49","1611","1094797912","3478404119","1","4394","16.11","1","1094792280","1094799480","74","1","16.81","61","61","61","100","74","85","72","75","76","67","80","3","0","64","1094774460","3",
"3478404119","1094797912","1","4394","49","1611","1094797912","3478404119","1","4394","16.11","1","1094792280","1094799480","74","1","16.81","61","61","61","100","74","85","72","75","76","67","80","3","0","64","1094775240","2",
"3478404119","1094797912","1","4394","49","1611","1094797912","3478404119","1","4394","16.11","1","1094792280","1094799480","74","1","16.81","61","61","61","100","74","85","72","75","76","67","80","3","0","64","1094775600","3",
"3478404119","1094797912","1","4394","49","1611","1094797912","3478404119","1","4394","16.11","1","1094792280","1094799480","74","1","16.81","61","61","61","100","74","85","72","75","76","67","80","3","0","64","1094776260","2",
"3478404119","1094797912","1","4394","49","1611","1094797912","3478404119","1","4394","16.11","1","1094792280","1094799480","74","1","16.81","61","61","61","100","74","85","72","75","76","67","80","3","0","64","1094777160","4",
"3478404119","1094797912","1","4394","49","1611","1094797912","3478404119","1","4394","16.11","1","1094792280","1094799480","74","1","16.81","61","61","61","100","74","85","72","75","76","67","80","3","0","64","1094778000","2",
"3478404119","1094797912","1","4394","49","1611","1094797912","3478404119","1","4394","16.11","1","1094792280","1094799480","74","1","16.81","61","61","61","100","74","85","72","75","76","67","80","3","0","64","1094778360","1",
"3478404119","1094797912","1","4394","49","1611","1094797912","3478404119","1","4394","16.11","1","1094792280","1094799480","74","1","16.81","61","61","61","100","74","85","72","75","76","67","80","3","0","64","1094779140","2",
"3478404119","1094797912","1","4394","49","1611","1094797912","3478404119","1","4394","16.11","1","1094792280","1094799480","74","1","16.81","61","61","61","100","74","85","72","75","76","67","80","3","0","64","1094780400","3",
"3478404119","1094797912","1","4394","49","1611","1094797912","3478404119","1","4394","16.11","1","1094792280","1094799480","74","1","16.81","61","61","61","100","74","85","72","75","76","67","80","3","0","64","1094782080","2",
"3478404119","1094797912","1","4394","49","1611","1094797912","3478404119","1","4394","16.11","1","1094792280","1094799480","74","1","16.81","61","61","61","100","74","85","72","75","76","67","80","3","0","64","1094783400","4",
"3478404119","1094797912","1","4394","49","1611","1094797912","3478404119","1","4394","16.11","1","1094792280","1094799480","74","1","16.81","61","61","61","100","74","85","72","75","76","67","80","3","0","64","1094784780","1",
"3478404119","1094797912","1","4394","49","1611","1094797912","3478404119","1","4394","16.11","1","1094792280","1094799480","74","1","16.81","61","61","61","100","74","85","72","75","76","67","80","3","0","64","1094788860","2",
"3478404119","1094797912","1","4394","49","1611","1094797912","3478404119","1","4394","16.11","1","1094792280","1094799480","74","1","16.81","61","61","61","100","74","85","72","75","76","67","80","3","0","64","1094790180","4",
"3478404119","1094797912","1","4394","49","1611","1094797912","3478404119","1","4394","16.11","1","1094792280","1094799480","74","1","16.81","61","61","61","100","74","85","72","75","76","67","80","3","0","64","1094790660","2",
"3478404119","1094797912","1","4394","49","1611","1094797912","3478404119","1","4394","16.11","1","1094792280","1094799480","74","1","16.81","61","61","61","100","74","85","72","75","76","67","80","3","0","64","1094790720","1",
"3478404119","1094797912","1","4394","49","1611","1094797912","3478404119","1","4394","16.11","1","1094792280","1094799480","74","1","16.81","61","61","61","100","74","85","72","75","76","67","80","3","0","64","1094792280","2",
"3478404119","1094797912","1","4394","49","1611","1094797912","3478404119","1","4394","16.11","37","1094792280","1094799480","74","1","16.81","61","61","61","100","74","85","72","75","76","67","80","3","0","64","1094792280","2",
