file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.type,file_creator.software_version,device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.garmin_product,device_info.software_version,unknown.unknown,event.timestamp[s],event.data,event.event,event.event_type,sleep_assessment.average_stress_during_sleep,sleep_assessment.combined_awake_score,sleep_assessment.awake_time_score,sleep_assessment.awakenings_count_score,sleep_assessment.deep_sleep_score,sleep_assessment.sleep_duration_score,sleep_assessment.light_sleep_score,sleep_assessment.overall_sleep_score,sleep_assessment.sleep_quality_score,sleep_assessment.sleep_recovery_score,sleep_assessment.rem_sleep_score,sleep_assessment.sleep_restlessness_score,sleep_assessment.awakenings_count,sleep_assessment.unknown,sleep_assessment.interruptions_score,sleep_level.timestamp[s],sleep_level.sleep_level,
"3478404119","1095401596","1","4394","49",,,,,,,,,,,,,
"3478404119","1095401596","1","4394","49","1611",,,,,,,,,,,,
"3478404119","1095401596","1","4394","49","1611","1095401596","3478404119","1","4394","16.11",,,,,,,
"3478404119","1095401596","1","4394","49","1611","1095401596","3478404119","1","4394","16.11","1",,,,,,
"3478404119","1095401596","1","4394","49","1611","1095401596","3478404119","1","4394","16.11","1","1095368160","1095375360","74","0",,
"3478404119","1095401596","1","4394","49","1611","1095401596","3478404119","1","4394","16.11","1","1095395160","1095402360","74","1",,
"3478404119","1095401596","1","4394","49","1611","1095401596","3478404119","1","4394","16.11","1","1095395160","1095402360","74","1","47.67","59","44","74","93","72","69","45","45","0","48","83","2","0","64",
"3478404119","1095401596","1","4394","49","1611","1095401596","3478404119","1","4394","16.11","1","1095395160","1095402360","74","1","47.67","59","44","74","93","72","69","45","45","0","48","83","2","0","64","1095368280","2",
"3478404119","1095401596","1","4394","49","1611","1095401596","3478404119","1","4394","16.11","1","1095395160","1095402360","74","1","47.67","59","44","74","93","72","69","45","45","0","48","83","2","0","64","1095370020","3",
"3478404119","1095401596","1","4394","49","1611","1095401596","3478404119","1","4394","16.11","1","1095395160","1095402360","74","1","47.67","59","44","74","93","72","69","45","45","0","48","83","2","0","64","1095370320","1",
"3478404119","1095401596","1","4394","49","1611","1095401596","3478404119","1","4394","16.11","1","1095395160","1095402360","74","1","47.67","59","44","74","93","72","69","45","45","0","48","83","2","0","64","1095370680","2",
"3478404119","1095401596","1","4394","49","1611","1095401596","3478404119","1","4394","16.11","1","1095395160","1095402360","74","1","47.67","59","44","74","93","72","69","45","45","0","48","83","2","0","64","1095372240","3",
"3478404119","1095401596","1","4394","49","1611","1095401596","3478404119","1","4394","16.11","1","1095395160","1095402360","74","1","47.67","59","44","74","93","72","69","45","45","0","48","83","2","0","64","1095374100","2",
"3478404119","1095401596","1","4394","49","1611","1095401596","3478404119","1","4394","16.11","1","1095395160","1095402360","74","1","47.67","59","44","74","93","72","69","45","45","0","48","83","2","0","64","1095374160","1",
"3478404119","1095401596","1","4394","49","1611","1095401596","3478404119","1","4394","16.11","1","1095395160","1095402360","74","1","47.67","59","44","74","93","72","69","45","45","0","48","83","2","0","64","1095374880","2",
"3478404119","1095401596","1","4394","49","1611","1095401596","3478404119","1","4394","16.11","1","1095395160","1095402360","74","1","47.67","59","44","74","93","72","69","45","45","0","48","83","2","0","64","1095375600","1",
"3478404119","1095401596","1","4394","49","1611","1095401596","3478404119","1","4394","16.11","1","1095395160","1095402360","74","1","47.67","59","44","74","93","72","69","45","45","0","48","83","2","0","64","1095375900","2",
"3478404119","1095401596","1","4394","49","1611","1095401596","3478404119","1","4394","16.11","1","1095395160","1095402360","74","1","47.67","59","44","74","93","72","69","45","45","0","48","83","2","0","64","1095376560","3",
"3478404119","1095401596","1","4394","49","1611","1095401596","3478404119","1","4394","16.11","1","1095395160","1095402360","74","1","47.67","59","44","74","93","72","69","45","45","0","48","83","2","0","64","1095376740","1",
"3478404119","1095401596","1","4394","49","1611","1095401596","3478404119","1","4394","16.11","1","1095395160","1095402360","74","1","47.67","59","44","74","93","72","69","45","45","0","48","83","2","0","64","1095377220","2",
"3478404119","1095401596","1","4394","49","1611","1095401596","3478404119","1","4394","16.11","1","1095395160","1095402360","74","1","47.67","59","44","74","93","72","69","45","45","0","48","83","2","0","64","1095377640","3",
"3478404119","1095401596","1","4394","49","1611","1095401596","3478404119","1","4394","16.11","1","1095395160","1095402360","74","1","47.67","59","44","74","93","72","69","45","45","0","48","83","2","0","64","1095378180","2",
"3478404119","1095401596","1","4394","49","1611","1095401596","3478404119","1","4394","16.11","1","1095395160","1095402360","74","1","47.67","59","44","74","93","72","69","45","45","0","48","83","2","0","64","1095378240","1",
"3478404119","1095401596","1","4394","49","1611","1095401596","3478404119","1","4394","16.11","1","1095395160","1095402360","74","1","47.67","59","44","74","93","72","69","45","45","0","48","83","2","0","64","1095381360","2",
"3478404119","1095401596","1","4394","49","1611","1095401596","3478404119","1","4394","16.11","1","1095395160","1095402360","74","1","47.67","59","44","74","93","72","69","45","45","0","48","83","2","0","64","1095383280","1",
"3478404119","1095401596","1","4394","49","1611","1095401596","3478404119","1","4394","16.11","1","1095395160","1095402360","74","1","47.67","59","44","74","93","72","69","45","45","0","48","83","2","0","64","1095385500","2",
"3478404119","1095401596","1","4394","49","1611","1095401596","3478404119","1","4394","16.11","1","1095395160","1095402360","74","1","47.67","59","44","74","93","72","69","45","45","0","48","83","2","0","64","1095385560","1",
"3478404119","1095401596","1","4394","49","1611","1095401596","3478404119","1","4394","16.11","1","1095395160","1095402360","74","1","47.67","59","44","74","93","72","69","45","45","0","48","83","2","0","64","1095387000","2",
"3478404119","1095401596","1","4394","49","1611","1095401596","3478404119","1","4394","16.11","1","1095395160","1095402360","74","1","47.67","59","44","74","93","72","69","45","45","0","48","83","2","0","64","1095388200","4",
"3478404119","1095401596","1","4394","49","1611","1095401596","3478404119","1","4394","16.11","1","1095395160","1095402360","74","1","47.67","59","44","74","93","72","69","45","45","0","48","83","2","0","64","1095391740","2",
"3478404119","1095401596","1","4394","49","1611","1095401596","3478404119","1","4394","16.11","1","1095395160","1095402360","74","1","47.67","59","44","74","93","72","69","45","45","0","48","83","2","0","64","1095392640","4",
"3478404119","1095401596","1","4394","49","1611","1095401596","3478404119","1","4394","16.11","1","1095395160","1095402360","74","1","47.67","59","44","74","93","72","69","45","45","0","48","83","2","0","64","1095392880","2",
"3478404119","1095401596","1","4394","49","1611","1095401596","3478404119","1","4394","16.11","1","1095395160","1095402360","74","1","47.67","59","44","74","93","72","69","45","45","0","48","83","2","0","64","1095392940","1",
"3478404119","1095401596","1","4394","49","1611","1095401596","3478404119","1","4394","16.11","1","1095395160","1095402360","74","1","47.67","59","44","74","93","72","69","45","45","0","48","83","2","0","64","1095395160","2",
"3478404119","1095401596","1","4394","49","1611","1095401596","3478404119","1","4394","16.11","34","1095395160","1095402360","74","1","47.67","59","44","74","93","72","69","45","45","0","48","83","2","0","64","1095395160","2",
