file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.type,file_creator.software_version,device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.garmin_product,device_info.software_version,unknown.unknown,event.timestamp[s],event.data,event.event,event.event_type,sleep_assessment.average_stress_during_sleep,sleep_assessment.combined_awake_score,sleep_assessment.awake_time_score,sleep_assessment.awakenings_count_score,sleep_assessment.deep_sleep_score,sleep_assessment.sleep_duration_score,sleep_assessment.light_sleep_score,sleep_assessment.overall_sleep_score,sleep_assessment.sleep_quality_score,sleep_assessment.sleep_recovery_score,sleep_assessment.rem_sleep_score,sleep_assessment.sleep_restlessness_score,sleep_assessment.awakenings_count,sleep_assessment.unknown,sleep_assessment.interruptions_score,sleep_level.timestamp[s],sleep_level.sleep_level,
"3478404119","1095743673","1","4394","49",,,,,,,,,,,,,
"3478404119","1095743673","1","4394","49","1611",,,,,,,,,,,,
"3478404119","1095743673","1","4394","49","1611","1095743673","3478404119","1","4394","16.11",,,,,,,
"3478404119","1095743673","1","4394","49","1611","1095743673","3478404119","1","4394","16.11","1",,,,,,
"3478404119","1095743673","1","4394","49","1611","1095743673","3478404119","1","4394","16.11","1","1095718440","1095725640","74","0",,
"3478404119","1095743673","1","4394","49","1611","1095743673","3478404119","1","4394","16.11","1","1095742500","1095749700","74","1",,
"3478404119","1095743673","1","4394","49","1611","1095743673","3478404119","1","4394","16.11","1","1095742500","1095749700","74","1","8.18","100","100","100","100","73","97","82","95","100","78","78","0","0","95",
"3478404119","1095743673","1","4394","49","1611","1095743673","3478404119","1","4394","16.11","1","1095742500","1095749700","74","1","8.18","100","100","100","100","73","97","82","95","100","78","78","0","0","95","1095719040","2",
"3478404119","1095743673","1","4394","49","1611","1095743673","3478404119","1","4394","16.11","1","1095742500","1095749700","74","1","8.18","100","100","100","100","73","97","82","95","100","78","78","0","0","95","1095721440","3",
"3478404119","1095743673","1","4394","49","1611","1095743673","3478404119","1","4394","16.11","1","1095742500","1095749700","74","1","8.18","100","100","100","100","73","97","82","95","100","78","78","0","0","95","1095722640","2",
"3478404119","1095743673","1","4394","49","1611","1095743673","3478404119","1","4394","16.11","1","1095742500","1095749700","74","1","8.18","100","100","100","100","73","97","82","95","100","78","78","0","0","95","1095724680","3",
"3478404119","1095743673","1","4394","49","1611","1095743673","3478404119","1","4394","16.11","1","1095742500","1095749700","74","1","8.18","100","100","100","100","73","97","82","95","100","78","78","0","0","95","1095725820","2",
"3478404119","1095743673","1","4394","49","1611","1095743673","3478404119","1","4394","16.11","1","1095742500","1095749700","74","1","8.18","100","100","100","100","73","97","82","95","100","78","78","0","0","95","1095726840","3",
"3478404119","1095743673","1","4394","49","1611","1095743673","3478404119","1","4394","16.11","1","1095742500","1095749700","74","1","8.18","100","100","100","100","73","97","82","95","100","78","78","0","0","95","1095727440","2",
"3478404119","1095743673","1","4394","49","1611","1095743673","3478404119","1","4394","16.11","1","1095742500","1095749700","74","1","8.18","100","100","100","100","73","97","82","95","100","78","78","0","0","95","1095728760","4",
"3478404119","1095743673","1","4394","49","1611","1095743673","3478404119","1","4394","16.11","1","1095742500","1095749700","74","1","8.18","100","100","100","100","73","97","82","95","100","78","78","0","0","95","1095730500","2",
"3478404119","1095743673","1","4394","49","1611","1095743673","3478404119","1","4394","16.11","1","1095742500","1095749700","74","1","8.18","100","100","100","100","73","97","82","95","100","78","78","0","0","95","1095731160","3",
"3478404119","1095743673","1","4394","49","1611","1095743673","3478404119","1","4394","16.11","1","1095742500","1095749700","74","1","8.18","100","100","100","100","73","97","82","95","100","78","78","0","0","95","1095733140","2",
"3478404119","1095743673","1","4394","49","1611","1095743673","3478404119","1","4394","16.11","1","1095742500","1095749700","74","1","8.18","100","100","100","100","73","97","82","95","100","78","78","0","0","95","1095734040","4",
"3478404119","1095743673","1","4394","49","1611","1095743673","3478404119","1","4394","16.11","1","1095742500","1095749700","74","1","8.18","100","100","100","100","73","97","82","95","100","78","78","0","0","95","1095734400","2",
"3478404119","1095743673","1","4394","49","1611","1095743673","3478404119","1","4394","16.11","1","1095742500","1095749700","74","1","8.18","100","100","100","100","73","97","82","95","100","78","78","0","0","95","1095734700","4",
"3478404119","1095743673","1","4394","49","1611","1095743673","3478404119","1","4394","16.11","1","1095742500","1095749700","74","1","8.18","100","100","100","100","73","97","82","95","100","78","78","0","0","95","1095735600","2",
"3478404119","1095743673","1","4394","49","1611","1095743673","3478404119","1","4394","16.11","1","1095742500","1095749700","74","1","8.18","100","100","100","100","73","97","82","95","100","78","78","0","0","95","1095735660","1",
"3478404119","1095743673","1","4394","49","1611","1095743673","3478404119","1","4394","16.11","1","1095742500","1095749700","74","1","8.18","100","100","100","100","73","97","82","95","100","78","78","0","0","95","1095738240","2",
"3478404119","1095743673","1","4394","49","1611","1095743673","3478404119","1","4394","16.11","1","1095742500","1095749700","74","1","8.18","100","100","100","100","73","97","82","95","100","78","78","0","0","95","1095740520","4",
"3478404119","1095743673","1","4394","49","1611","1095743673","3478404119","1","4394","16.11","1","1095742500","1095749700","74","1","8.18","100","100","100","100","73","97","82","95","100","78","78","0","0","95","1095742500","2",
"3478404119","1095743673","1","4394","49","1611","1095743673","3478404119","1","4394","16.11","38","1095742500","1095749700","74","1","8.18","100","100","100","100","73","97","82","95","100","78","78","0","0","95","1095742500","2",
