file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.type,file_creator.software_version,device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.garmin_product,device_info.software_version,unknown.unknown,event.timestamp[s],event.data,event.event,event.event_type,sleep_assessment.average_stress_during_sleep,sleep_assessment.combined_awake_score,sleep_assessment.awake_time_score,sleep_assessment.awakenings_count_score,sleep_assessment.deep_sleep_score,sleep_assessment.sleep_duration_score,sleep_assessment.light_sleep_score,sleep_assessment.overall_sleep_score,sleep_assessment.sleep_quality_score,sleep_assessment.sleep_recovery_score,sleep_assessment.rem_sleep_score,sleep_assessment.sleep_restlessness_score,sleep_assessment.awakenings_count,sleep_assessment.unknown,sleep_assessment.interruptions_score,sleep_level.timestamp[s],sleep_level.sleep_level,
"3478404119","1091775278","1","4394","49",,,,,,,,,,,,,
"3478404119","1091775278","1","4394","49","1610",,,,,,,,,,,,
"3478404119","1091775278","1","4394","49","1610","1091775278","3478404119","1","4394","16.1",,,,,,,
"3478404119","1091775278","1","4394","49","1610","1091775278","3478404119","1","4394","16.1","1",,,,,,
"3478404119","1091775278","1","4394","49","1610","1091775278","3478404119","1","4394","16.1","1","1091728140","1091735340","74","0",,
"3478404119","1091775278","1","4394","49","1610","1091775278","3478404119","1","4394","16.1","1","1091773860","1091781060","74","1",,
"3478404119","1091775278","1","4394","49","1610","1091775278","3478404119","1","4394","16.1","1","1091773860","1091781060","74","1","16.94","0","0","0","78","74","70","51","54","76","64","77","7","0","15",
"3478404119","1091775278","1","4394","49","1610","1091775278","3478404119","1","4394","16.1","1","1091773860","1091781060","74","1","16.94","0","0","0","78","74","70","51","54","76","64","77","7","0","15","1091729280","2",
"3478404119","1091775278","1","4394","49","1610","1091775278","3478404119","1","4394","16.1","1","1091773860","1091781060","74","1","16.94","0","0","0","78","74","70","51","54","76","64","77","7","0","15","1091731380","1",
"3478404119","1091775278","1","4394","49","1610","1091775278","3478404119","1","4394","16.1","1","1091773860","1091781060","74","1","16.94","0","0","0","78","74","70","51","54","76","64","77","7","0","15","1091732580","2",
"3478404119","1091775278","1","4394","49","1610","1091775278","3478404119","1","4394","16.1","1","1091773860","1091781060","74","1","16.94","0","0","0","78","74","70","51","54","76","64","77","7","0","15","1091733180","1",
"3478404119","1091775278","1","4394","49","1610","1091775278","3478404119","1","4394","16.1","1","1091773860","1091781060","74","1","16.94","0","0","0","78","74","70","51","54","76","64","77","7","0","15","1091733780","2",
"3478404119","1091775278","1","4394","49","1610","1091775278","3478404119","1","4394","16.1","1","1091773860","1091781060","74","1","16.94","0","0","0","78","74","70","51","54","76","64","77","7","0","15","1091735820","3",
"3478404119","1091775278","1","4394","49","1610","1091775278","3478404119","1","4394","16.1","1","1091773860","1091781060","74","1","16.94","0","0","0","78","74","70","51","54","76","64","77","7","0","15","1091736600","1",
"3478404119","1091775278","1","4394","49","1610","1091775278","3478404119","1","4394","16.1","1","1091773860","1091781060","74","1","16.94","0","0","0","78","74","70","51","54","76","64","77","7","0","15","1091737440","2",
"3478404119","1091775278","1","4394","49","1610","1091775278","3478404119","1","4394","16.1","1","1091773860","1091781060","74","1","16.94","0","0","0","78","74","70","51","54","76","64","77","7","0","15","1091737500","1",
"3478404119","1091775278","1","4394","49","1610","1091775278","3478404119","1","4394","16.1","1","1091773860","1091781060","74","1","16.94","0","0","0","78","74","70","51","54","76","64","77","7","0","15","1091738280","2",
"3478404119","1091775278","1","4394","49","1610","1091775278","3478404119","1","4394","16.1","1","1091773860","1091781060","74","1","16.94","0","0","0","78","74","70","51","54","76","64","77","7","0","15","1091738940","3",
"3478404119","1091775278","1","4394","49","1610","1091775278","3478404119","1","4394","16.1","1","1091773860","1091781060","74","1","16.94","0","0","0","78","74","70","51","54","76","64","77","7","0","15","1091739480","1",
"3478404119","1091775278","1","4394","49","1610","1091775278","3478404119","1","4394","16.1","1","1091773860","1091781060","74","1","16.94","0","0","0","78","74","70","51","54","76","64","77","7","0","15","1091740320","2",
"3478404119","1091775278","1","4394","49","1610","1091775278","3478404119","1","4394","16.1","1","1091773860","1091781060","74","1","16.94","0","0","0","78","74","70","51","54","76","64","77","7","0","15","1091741100","4",
"3478404119","1091775278","1","4394","49","1610","1091775278","3478404119","1","4394","16.1","1","1091773860","1091781060","74","1","16.94","0","0","0","78","74","70","51","54","76","64","77","7","0","15","1091743560","1",
"3478404119","1091775278","1","4394","49","1610","1091775278","3478404119","1","4394","16.1","1","1091773860","1091781060","74","1","16.94","0","0","0","78","74","70","51","54","76","64","77","7","0","15","1091757000","1",
"3478404119","1091775278","1","4394","49","1610","1091775278","3478404119","1","4394","16.1","1","1091773860","1091781060","74","1","16.94","0","0","0","78","74","70","51","54","76","64","77","7","0","15","1091758560","2",
"3478404119","1091775278","1","4394","49","1610","1091775278","3478404119","1","4394","16.1","1","1091773860","1091781060","74","1","16.94","0","0","0","78","74","70","51","54","76","64","77","7","0","15","1091759520","3",
"3478404119","1091775278","1","4394","49","1610","1091775278","3478404119","1","4394","16.1","1","1091773860","1091781060","74","1","16.94","0","0","0","78","74","70","51","54","76","64","77","7","0","15","1091760420","2",
"3478404119","1091775278","1","4394","49","1610","1091775278","3478404119","1","4394","16.1","1","1091773860","1091781060","74","1","16.94","0","0","0","78","74","70","51","54","76","64","77","7","0","15","1091761680","4",
"3478404119","1091775278","1","4394","49","1610","1091775278","3478404119","1","4394","16.1","1","1091773860","1091781060","74","1","16.94","0","0","0","78","74","70","51","54","76","64","77","7","0","15","1091764500","2",
"3478404119","1091775278","1","4394","49","1610","1091775278","3478404119","1","4394","16.1","1","1091773860","1091781060","74","1","16.94","0","0","0","78","74","70","51","54","76","64","77","7","0","15","1091765880","1",
"3478404119","1091775278","1","4394","49","1610","1091775278","3478404119","1","4394","16.1","1","1091773860","1091781060","74","1","16.94","0","0","0","78","74","70","51","54","76","64","77","7","0","15","1091766840","2",
"3478404119","1091775278","1","4394","49","1610","1091775278","3478404119","1","4394","16.1","1","1091773860","1091781060","74","1","16.94","0","0","0","78","74","70","51","54","76","64","77","7","0","15","1091766900","1",
"3478404119","1091775278","1","4394","49","1610","1091775278","3478404119","1","4394","16.1","1","1091773860","1091781060","74","1","16.94","0","0","0","78","74","70","51","54","76","64","77","7","0","15","1091770320","2",
"3478404119","1091775278","1","4394","49","1610","1091775278","3478404119","1","4394","16.1","1","1091773860","1091781060","74","1","16.94","0","0","0","78","74","70","51","54","76","64","77","7","0","15","1091770500","1",
"3478404119","1091775278","1","4394","49","1610","1091775278","3478404119","1","4394","16.1","1","1091773860","1091781060","74","1","16.94","0","0","0","78","74","70","51","54","76","64","77","7","0","15","1091772000","2",
"3478404119","1091775278","1","4394","49","1610","1091775278","3478404119","1","4394","16.1","1","1091773860","1091781060","74","1","16.94","0","0","0","78","74","70","51","54","76","64","77","7","0","15","1091773080","4",
"3478404119","1091775278","1","4394","49","1610","1091775278","3478404119","1","4394","16.1","1","1091773860","1091781060","74","1","16.94","0","0","0","78","74","70","51","54","76","64","77","7","0","15","1091773140","1",
"3478404119","1091775278","1","4394","49","1610","1091775278","3478404119","1","4394","16.1","1","1091773860","1091781060","74","1","16.94","0","0","0","78","74","70","51","54","76","64","77","7","0","15","1091773860","2",
"3478404119","1091775278","1","4394","49","1610","1091775278","3478404119","1","4394","16.1","39","1091773860","1091781060","74","1","16.94","0","0","0","78","74","70","51","54","76","64","77","7","0","15","1091773860","2",
