file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.type,file_creator.software_version,device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.garmin_product,device_info.software_version,unknown.unknown,event.timestamp[s],event.data,event.event,event.event_type,sleep_assessment.average_stress_during_sleep,sleep_assessment.combined_awake_score,sleep_assessment.awake_time_score,sleep_assessment.awakenings_count_score,sleep_assessment.deep_sleep_score,sleep_assessment.sleep_duration_score,sleep_assessment.light_sleep_score,sleep_assessment.overall_sleep_score,sleep_assessment.sleep_quality_score,sleep_assessment.sleep_recovery_score,sleep_assessment.rem_sleep_score,sleep_assessment.sleep_restlessness_score,sleep_assessment.awakenings_count,sleep_assessment.unknown,sleep_assessment.interruptions_score,sleep_level.timestamp[s],sleep_level.sleep_level,
"3478404119","1093680711","1","4394","49",,,,,,,,,,,,,
"3478404119","1093680711","1","4394","49","1611",,,,,,,,,,,,
"3478404119","1093680711","1","4394","49","1611","1093680711","3478404119","1","4394","16.11",,,,,,,
"3478404119","1093680711","1","4394","49","1611","1093680711","3478404119","1","4394","16.11","1",,,,,,
"3478404119","1093680711","1","4394","49","1611","1093680711","3478404119","1","4394","16.11","1","1093656060","1093663260","74","0",,
"3478404119","1093680711","1","4394","49","1611","1093680711","3478404119","1","4394","16.11","1","1093678680","1093685880","74","1",,
"3478404119","1093680711","1","4394","49","1611","1093680711","3478404119","1","4394","16.11","1","1093678680","1093685880","74","1","12.61","80","74","87","100","63","87","68","81","90","44","80","1","0","81",
"3478404119","1093680711","1","4394","49","1611","1093680711","3478404119","1","4394","16.11","1","1093678680","1093685880","74","1","12.61","80","74","87","100","63","87","68","81","90","44","80","1","0","81","1093656180","2",
"3478404119","1093680711","1","4394","49","1611","1093680711","3478404119","1","4394","16.11","1","1093678680","1093685880","74","1","12.61","80","74","87","100","63","87","68","81","90","44","80","1","0","81","1093656780","3",
"3478404119","1093680711","1","4394","49","1611","1093680711","3478404119","1","4394","16.11","1","1093678680","1093685880","74","1","12.61","80","74","87","100","63","87","68","81","90","44","80","1","0","81","1093656960","1",
"3478404119","1093680711","1","4394","49","1611","1093680711","3478404119","1","4394","16.11","1","1093678680","1093685880","74","1","12.61","80","74","87","100","63","87","68","81","90","44","80","1","0","81","1093657500","2",
"3478404119","1093680711","1","4394","49","1611","1093680711","3478404119","1","4394","16.11","1","1093678680","1093685880","74","1","12.61","80","74","87","100","63","87","68","81","90","44","80","1","0","81","1093659060","3",
"3478404119","1093680711","1","4394","49","1611","1093680711","3478404119","1","4394","16.11","1","1093678680","1093685880","74","1","12.61","80","74","87","100","63","87","68","81","90","44","80","1","0","81","1093659660","2",
"3478404119","1093680711","1","4394","49","1611","1093680711","3478404119","1","4394","16.11","1","1093678680","1093685880","74","1","12.61","80","74","87","100","63","87","68","81","90","44","80","1","0","81","1093660200","3",
"3478404119","1093680711","1","4394","49","1611","1093680711","3478404119","1","4394","16.11","1","1093678680","1093685880","74","1","12.61","80","74","87","100","63","87","68","81","90","44","80","1","0","81","1093660380","2",
"3478404119","1093680711","1","4394","49","1611","1093680711","3478404119","1","4394","16.11","1","1093678680","1093685880","74","1","12.61","80","74","87","100","63","87","68","81","90","44","80","1","0","81","1093660980","4",
"3478404119","1093680711","1","4394","49","1611","1093680711","3478404119","1","4394","16.11","1","1093678680","1093685880","74","1","12.61","80","74","87","100","63","87","68","81","90","44","80","1","0","81","1093661460","2",
"3478404119","1093680711","1","4394","49","1611","1093680711","3478404119","1","4394","16.11","1","1093678680","1093685880","74","1","12.61","80","74","87","100","63","87","68","81","90","44","80","1","0","81","1093663380","3",
"3478404119","1093680711","1","4394","49","1611","1093680711","3478404119","1","4394","16.11","1","1093678680","1093685880","74","1","12.61","80","74","87","100","63","87","68","81","90","44","80","1","0","81","1093664100","2",
"3478404119","1093680711","1","4394","49","1611","1093680711","3478404119","1","4394","16.11","1","1093678680","1093685880","74","1","12.61","80","74","87","100","63","87","68","81","90","44","80","1","0","81","1093665240","3",
"3478404119","1093680711","1","4394","49","1611","1093680711","3478404119","1","4394","16.11","1","1093678680","1093685880","74","1","12.61","80","74","87","100","63","87","68","81","90","44","80","1","0","81","1093667880","2",
"3478404119","1093680711","1","4394","49","1611","1093680711","3478404119","1","4394","16.11","1","1093678680","1093685880","74","1","12.61","80","74","87","100","63","87","68","81","90","44","80","1","0","81","1093669140","1",
"3478404119","1093680711","1","4394","49","1611","1093680711","3478404119","1","4394","16.11","1","1093678680","1093685880","74","1","12.61","80","74","87","100","63","87","68","81","90","44","80","1","0","81","1093669800","2",
"3478404119","1093680711","1","4394","49","1611","1093680711","3478404119","1","4394","16.11","1","1093678680","1093685880","74","1","12.61","80","74","87","100","63","87","68","81","90","44","80","1","0","81","1093670460","3",
"3478404119","1093680711","1","4394","49","1611","1093680711","3478404119","1","4394","16.11","1","1093678680","1093685880","74","1","12.61","80","74","87","100","63","87","68","81","90","44","80","1","0","81","1093671240","2",
"3478404119","1093680711","1","4394","49","1611","1093680711","3478404119","1","4394","16.11","1","1093678680","1093685880","74","1","12.61","80","74","87","100","63","87","68","81","90","44","80","1","0","81","1093671540","4",
"3478404119","1093680711","1","4394","49","1611","1093680711","3478404119","1","4394","16.11","1","1093678680","1093685880","74","1","12.61","80","74","87","100","63","87","68","81","90","44","80","1","0","81","1093675260","2",
"3478404119","1093680711","1","4394","49","1611","1093680711","3478404119","1","4394","16.11","1","1093678680","1093685880","74","1","12.61","80","74","87","100","63","87","68","81","90","44","80","1","0","81","1093675560","3",
"3478404119","1093680711","1","4394","49","1611","1093680711","3478404119","1","4394","16.11","1","1093678680","1093685880","74","1","12.61","80","74","87","100","63","87","68","81","90","44","80","1","0","81","1093677480","2",
"3478404119","1093680711","1","4394","49","1611","1093680711","3478404119","1","4394","16.11","1","1093678680","1093685880","74","1","12.61","80","74","87","100","63","87","68","81","90","44","80","1","0","81","1093677600","1",
"3478404119","1093680711","1","4394","49","1611","1093680711","3478404119","1","4394","16.11","1","1093678680","1093685880","74","1","12.61","80","74","87","100","63","87","68","81","90","44","80","1","0","81","1093677900","2",
"3478404119","1093680711","1","4394","49","1611","1093680711","3478404119","1","4394","16.11","1","1093678680","1093685880","74","1","12.61","80","74","87","100","63","87","68","81","90","44","80","1","0","81","1093678680","4",
"3478404119","1093680711","1","4394","49","1611","1093680711","3478404119","1","4394","16.11","32","1093678680","1093685880","74","1","12.61","80","74","87","100","63","87","68","81","90","44","80","1","0","81","1093678680","4",
