file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.type,file_creator.software_version,device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.garmin_product,device_info.software_version,unknown.unknown,event.timestamp[s],event.data,event.event,event.event_type,sleep_assessment.average_stress_during_sleep,sleep_assessment.combined_awake_score,sleep_assessment.awake_time_score,sleep_assessment.awakenings_count_score,sleep_assessment.deep_sleep_score,sleep_assessment.sleep_duration_score,sleep_assessment.light_sleep_score,sleep_assessment.overall_sleep_score,sleep_assessment.sleep_quality_score,sleep_assessment.sleep_recovery_score,sleep_assessment.rem_sleep_score,sleep_assessment.sleep_restlessness_score,sleep_assessment.awakenings_count,sleep_assessment.unknown,sleep_assessment.interruptions_score,sleep_level.timestamp[s],sleep_level.sleep_level,
"3478404119","1096600336","1","4394","49",,,,,,,,,,,,,
"3478404119","1096600336","1","4394","49","1611",,,,,,,,,,,,
"3478404119","1096600336","1","4394","49","1611","1096600336","3478404119","1","4394","16.11",,,,,,,
"3478404119","1096600336","1","4394","49","1611","1096600336","3478404119","1","4394","16.11","1",,,,,,
"3478404119","1096600336","1","4394","49","1611","1096600336","3478404119","1","4394","16.11","1","1096580940","1096588140","74","0",,
"3478404119","1096600336","1","4394","49","1611","1096600336","3478404119","1","4394","16.11","1","1096600320","1096607520","74","1",,
"3478404119","1096600336","1","4394","49","1611","1096600336","3478404119","1","4394","16.11","1","1096600320","1096607520","74","1","29.38","87","88","87","100","52","75","41","52","7","26","83","1","0","87",
"3478404119","1096600336","1","4394","49","1611","1096600336","3478404119","1","4394","16.11","1","1096600320","1096607520","74","1","29.38","87","88","87","100","52","75","41","52","7","26","83","1","0","87","1096581000","2",
"3478404119","1096600336","1","4394","49","1611","1096600336","3478404119","1","4394","16.11","1","1096600320","1096607520","74","1","29.38","87","88","87","100","52","75","41","52","7","26","83","1","0","87","1096582560","3",
"3478404119","1096600336","1","4394","49","1611","1096600336","3478404119","1","4394","16.11","1","1096600320","1096607520","74","1","29.38","87","88","87","100","52","75","41","52","7","26","83","1","0","87","1096583160","1",
"3478404119","1096600336","1","4394","49","1611","1096600336","3478404119","1","4394","16.11","1","1096600320","1096607520","74","1","29.38","87","88","87","100","52","75","41","52","7","26","83","1","0","87","1096584360","2",
"3478404119","1096600336","1","4394","49","1611","1096600336","3478404119","1","4394","16.11","1","1096600320","1096607520","74","1","29.38","87","88","87","100","52","75","41","52","7","26","83","1","0","87","1096584420","1",
"3478404119","1096600336","1","4394","49","1611","1096600336","3478404119","1","4394","16.11","1","1096600320","1096607520","74","1","29.38","87","88","87","100","52","75","41","52","7","26","83","1","0","87","1096584720","2",
"3478404119","1096600336","1","4394","49","1611","1096600336","3478404119","1","4394","16.11","1","1096600320","1096607520","74","1","29.38","87","88","87","100","52","75","41","52","7","26","83","1","0","87","1096586160","3",
"3478404119","1096600336","1","4394","49","1611","1096600336","3478404119","1","4394","16.11","1","1096600320","1096607520","74","1","29.38","87","88","87","100","52","75","41","52","7","26","83","1","0","87","1096586700","2",
"3478404119","1096600336","1","4394","49","1611","1096600336","3478404119","1","4394","16.11","1","1096600320","1096607520","74","1","29.38","87","88","87","100","52","75","41","52","7","26","83","1","0","87","1096588020","3",
"3478404119","1096600336","1","4394","49","1611","1096600336","3478404119","1","4394","16.11","1","1096600320","1096607520","74","1","29.38","87","88","87","100","52","75","41","52","7","26","83","1","0","87","1096592760","2",
"3478404119","1096600336","1","4394","49","1611","1096600336","3478404119","1","4394","16.11","1","1096600320","1096607520","74","1","29.38","87","88","87","100","52","75","41","52","7","26","83","1","0","87","1096593420","3",
"3478404119","1096600336","1","4394","49","1611","1096600336","3478404119","1","4394","16.11","1","1096600320","1096607520","74","1","29.38","87","88","87","100","52","75","41","52","7","26","83","1","0","87","1096595880","2",
"3478404119","1096600336","1","4394","49","1611","1096600336","3478404119","1","4394","16.11","1","1096600320","1096607520","74","1","29.38","87","88","87","100","52","75","41","52","7","26","83","1","0","87","1096595940","1",
"3478404119","1096600336","1","4394","49","1611","1096600336","3478404119","1","4394","16.11","1","1096600320","1096607520","74","1","29.38","87","88","87","100","52","75","41","52","7","26","83","1","0","87","1096598280","2",
"3478404119","1096600336","1","4394","49","1611","1096600336","3478404119","1","4394","16.11","1","1096600320","1096607520","74","1","29.38","87","88","87","100","52","75","41","52","7","26","83","1","0","87","1096599180","4",
"3478404119","1096600336","1","4394","49","1611","1096600336","3478404119","1","4394","16.11","1","1096600320","1096607520","74","1","29.38","87","88","87","100","52","75","41","52","7","26","83","1","0","87","1096599300","1",
"3478404119","1096600336","1","4394","49","1611","1096600336","3478404119","1","4394","16.11","1","1096600320","1096607520","74","1","29.38","87","88","87","100","52","75","41","52","7","26","83","1","0","87","1096600320","2",
"3478404119","1096600336","1","4394","49","1611","1096600336","3478404119","1","4394","16.11","27","1096600320","1096607520","74","1","29.38","87","88","87","100","52","75","41","52","7","26","83","1","0","87","1096600320","2",
