file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.type,file_creator.software_version,device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.garmin_product,device_info.software_version,unknown.unknown,event.timestamp[s],event.data,event.event,event.event_type,sleep_assessment.average_stress_during_sleep,sleep_assessment.combined_awake_score,sleep_assessment.awake_time_score,sleep_assessment.awakenings_count_score,sleep_assessment.deep_sleep_score,sleep_assessment.sleep_duration_score,sleep_assessment.light_sleep_score,sleep_assessment.overall_sleep_score,sleep_assessment.sleep_quality_score,sleep_assessment.sleep_recovery_score,sleep_assessment.rem_sleep_score,sleep_assessment.sleep_restlessness_score,sleep_assessment.awakenings_count,sleep_assessment.unknown,sleep_assessment.interruptions_score,sleep_level.timestamp[s],sleep_level.sleep_level,
"3478404119","1091515218","1","4394","49",,,,,,,,,,,,,
"3478404119","1091515218","1","4394","49","1610",,,,,,,,,,,,
"3478404119","1091515218","1","4394","49","1610","1091515218","3478404119","1","4394","16.1",,,,,,,
"3478404119","1091515218","1","4394","49","1610","1091515218","3478404119","1","4394","16.1","1",,,,,,
"3478404119","1091515218","1","4394","49","1610","1091515218","3478404119","1","4394","16.1","1","1091489340","1091496540","74","0",,
"3478404119","1091515218","1","4394","49","1610","1091515218","3478404119","1","4394","16.1","1","1091515211","1091522411","74","1",,
"3478404119","1091515218","1","4394","49","1610","1091515218","3478404119","1","4394","16.1","1","1091515211","1091522411","74","1","11.64","98","97","100","100","79","76","73","84","93","37","69","0","0","91",
"3478404119","1091515218","1","4394","49","1610","1091515218","3478404119","1","4394","16.1","1","1091515211","1091522411","74","1","11.64","98","97","100","100","79","76","73","84","93","37","69","0","0","91","1091489940","2",
"3478404119","1091515218","1","4394","49","1610","1091515218","3478404119","1","4394","16.1","1","1091515211","1091522411","74","1","11.64","98","97","100","100","79","76","73","84","93","37","69","0","0","91","1091491200","3",
"3478404119","1091515218","1","4394","49","1610","1091515218","3478404119","1","4394","16.1","1","1091515211","1091522411","74","1","11.64","98","97","100","100","79","76","73","84","93","37","69","0","0","91","1091492280","2",
