file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.type,file_creator.software_version,device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.garmin_product,device_info.software_version,unknown.unknown,event.timestamp[s],event.data,event.event,event.event_type,sleep_assessment.average_stress_during_sleep,sleep_assessment.combined_awake_score,sleep_assessment.awake_time_score,sleep_assessment.awakenings_count_score,sleep_assessment.deep_sleep_score,sleep_assessment.sleep_duration_score,sleep_assessment.light_sleep_score,sleep_assessment.overall_sleep_score,sleep_assessment.sleep_quality_score,sleep_assessment.sleep_recovery_score,sleep_assessment.rem_sleep_score,sleep_assessment.sleep_restlessness_score,sleep_assessment.awakenings_count,sleep_assessment.unknown,sleep_assessment.interruptions_score,sleep_level.timestamp[s],sleep_level.sleep_level,
"3478404119","1092555418","1","4394","49",,,,,,,,,,,,,
"3478404119","1092555418","1","4394","49","1611",,,,,,,,,,,,
"3478404119","1092555418","1","4394","49","1611","1092555418","3478404119","1","4394","16.11",,,,,,,
"3478404119","1092555418","1","4394","49","1611","1092555418","3478404119","1","4394","16.11","1",,,,,,
"3478404119","1092555418","1","4394","49","1611","1092555418","3478404119","1","4394","16.11","1","1092527820","1092535020","74","0",,
"3478404119","1092555418","1","4394","49","1611","1092555418","3478404119","1","4394","16.11","1","1092555060","1092562260","74","1",,
"3478404119","1092555418","1","4394","49","1611","1092555418","3478404119","1","4394","16.11","1","1092555060","1092562260","74","1","10.39","72","70","74","100","78","86","78","83","98","62","64","2","0","71",
"3478404119","1092555418","1","4394","49","1611","1092555418","3478404119","1","4394","16.11","1","1092555060","1092562260","74","1","10.39","72","70","74","100","78","86","78","83","98","62","64","2","0","71","1092527880","2",
"3478404119","1092555418","1","4394","49","1611","1092555418","3478404119","1","4394","16.11","1","1092555060","1092562260","74","1","10.39","72","70","74","100","78","86","78","83","98","62","64","2","0","71","1092530160","3",
"3478404119","1092555418","1","4394","49","1611","1092555418","3478404119","1","4394","16.11","1","1092555060","1092562260","74","1","10.39","72","70","74","100","78","86","78","83","98","62","64","2","0","71","1092531540","2",
"3478404119","1092555418","1","4394","49","1611","1092555418","3478404119","1","4394","16.11","1","1092555060","1092562260","74","1","10.39","72","70","74","100","78","86","78","83","98","62","64","2","0","71","1092533040","4",
"3478404119","1092555418","1","4394","49","1611","1092555418","3478404119","1","4394","16.11","1","1092555060","1092562260","74","1","10.39","72","70","74","100","78","86","78","83","98","62","64","2","0","71","1092534480","2",
"3478404119","1092555418","1","4394","49","1611","1092555418","3478404119","1","4394","16.11","1","1092555060","1092562260","74","1","10.39","72","70","74","100","78","86","78","83","98","62","64","2","0","71","1092535080","3",
"3478404119","1092555418","1","4394","49","1611","1092555418","3478404119","1","4394","16.11","1","1092555060","1092562260","74","1","10.39","72","70","74","100","78","86","78","83","98","62","64","2","0","71","1092535860","2",
"3478404119","1092555418","1","4394","49","1611","1092555418","3478404119","1","4394","16.11","1","1092555060","1092562260","74","1","10.39","72","70","74","100","78","86","78","83","98","62","64","2","0","71","1092537780","3",
"3478404119","1092555418","1","4394","49","1611","1092555418","3478404119","1","4394","16.11","1","1092555060","1092562260","74","1","10.39","72","70","74","100","78","86","78","83","98","62","64","2","0","71","1092540660","2",
"3478404119","1092555418","1","4394","49","1611","1092555418","3478404119","1","4394","16.11","1","1092555060","1092562260","74","1","10.39","72","70","74","100","78","86","78","83","98","62","64","2","0","71","1092542220","4",
"3478404119","1092555418","1","4394","49","1611","1092555418","3478404119","1","4394","16.11","1","1092555060","1092562260","74","1","10.39","72","70","74","100","78","86","78","83","98","62","64","2","0","71","1092543900","2",
"3478404119","1092555418","1","4394","49","1611","1092555418","3478404119","1","4394","16.11","1","1092555060","1092562260","74","1","10.39","72","70","74","100","78","86","78","83","98","62","64","2","0","71","1092544380","3",
"3478404119","1092555418","1","4394","49","1611","1092555418","3478404119","1","4394","16.11","1","1092555060","1092562260","74","1","10.39","72","70","74","100","78","86","78","83","98","62","64","2","0","71","1092544800","2",
"3478404119","1092555418","1","4394","49","1611","1092555418","3478404119","1","4394","16.11","1","1092555060","1092562260","74","1","10.39","72","70","74","100","78","86","78","83","98","62","64","2","0","71","1092545340","1",
"3478404119","1092555418","1","4394","49","1611","1092555418","3478404119","1","4394","16.11","1","1092555060","1092562260","74","1","10.39","72","70","74","100","78","86","78","83","98","62","64","2","0","71","1092548940","2",
"3478404119","1092555418","1","4394","49","1611","1092555418","3478404119","1","4394","16.11","1","1092555060","1092562260","74","1","10.39","72","70","74","100","78","86","78","83","98","62","64","2","0","71","1092550620","3",
"3478404119","1092555418","1","4394","49","1611","1092555418","3478404119","1","4394","16.11","1","1092555060","1092562260","74","1","10.39","72","70","74","100","78","86","78","83","98","62","64","2","0","71","1092550680","1",
"3478404119","1092555418","1","4394","49","1611","1092555418","3478404119","1","4394","16.11","1","1092555060","1092562260","74","1","10.39","72","70","74","100","78","86","78","83","98","62","64","2","0","71","1092552120","2",
"3478404119","1092555418","1","4394","49","1611","1092555418","3478404119","1","4394","16.11","1","1092555060","1092562260","74","1","10.39","72","70","74","100","78","86","78","83","98","62","64","2","0","71","1092553140","1",
"3478404119","1092555418","1","4394","49","1611","1092555418","3478404119","1","4394","16.11","1","1092555060","1092562260","74","1","10.39","72","70","74","100","78","86","78","83","98","62","64","2","0","71","1092553740","2",
"3478404119","1092555418","1","4394","49","1611","1092555418","3478404119","1","4394","16.11","1","1092555060","1092562260","74","1","10.39","72","70","74","100","78","86","78","83","98","62","64","2","0","71","1092553920","1",
"3478404119","1092555418","1","4394","49","1611","1092555418","3478404119","1","4394","16.11","1","1092555060","1092562260","74","1","10.39","72","70","74","100","78","86","78","83","98","62","64","2","0","71","1092555060","2",
"3478404119","1092555418","1","4394","49","1611","1092555418","3478404119","1","4394","16.11","53","1092555060","1092562260","74","1","10.39","72","70","74","100","78","86","78","83","98","62","64","2","0","71","1092555060","2",
