file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.type,file_creator.software_version,device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.garmin_product,device_info.software_version,unknown.unknown,event.timestamp[s],event.data,event.event,event.event_type,sleep_assessment.average_stress_during_sleep,sleep_assessment.combined_awake_score,sleep_assessment.awake_time_score,sleep_assessment.awakenings_count_score,sleep_assessment.deep_sleep_score,sleep_assessment.sleep_duration_score,sleep_assessment.light_sleep_score,sleep_assessment.overall_sleep_score,sleep_assessment.sleep_quality_score,sleep_assessment.sleep_recovery_score,sleep_assessment.rem_sleep_score,sleep_assessment.sleep_restlessness_score,sleep_assessment.awakenings_count,sleep_assessment.unknown,sleep_assessment.interruptions_score,sleep_level.timestamp[s],sleep_level.sleep_level,
"3478404119","1092297656","1","4394","49",,,,,,,,,,,,,
"3478404119","1092297656","1","4394","49","1611",,,,,,,,,,,,
"3478404119","1092297656","1","4394","49","1611","1092297656","3478404119","1","4394","16.11",,,,,,,
"3478404119","1092297656","1","4394","49","1611","1092297656","3478404119","1","4394","16.11","1",,,,,,
"3478404119","1092297656","1","4394","49","1611","1092297656","3478404119","1","4394","16.11","1","1092275940","1092283140","74","0",,
"3478404119","1092297656","1","4394","49","1611","1092297656","3478404119","1","4394","16.11","1","1092296400","1092303600","74","1",,
"3478404119","1092297656","1","4394","49","1611","1092297656","3478404119","1","4394","16.11","1","1092296400","1092303600","74","1","15.35","100","100","100","100","60","69","56","74","79","0","70","0","0","93",
"3478404119","1092297656","1","4394","49","1611","1092297656","3478404119","1","4394","16.11","1","1092296400","1092303600","74","1","15.35","100","100","100","100","60","69","56","74","79","0","70","0","0","93","1092277500","2",
"3478404119","1092297656","1","4394","49","1611","1092297656","3478404119","1","4394","16.11","1","1092296400","1092303600","74","1","15.35","100","100","100","100","60","69","56","74","79","0","70","0","0","93","1092278160","3",
"3478404119","1092297656","1","4394","49","1611","1092297656","3478404119","1","4394","16.11","1","1092296400","1092303600","74","1","15.35","100","100","100","100","60","69","56","74","79","0","70","0","0","93","1092280320","2",
"3478404119","1092297656","1","4394","49","1611","1092297656","3478404119","1","4394","16.11","1","1092296400","1092303600","74","1","15.35","100","100","100","100","60","69","56","74","79","0","70","0","0","93","1092284820","3",
"3478404119","1092297656","1","4394","49","1611","1092297656","3478404119","1","4394","16.11","1","1092296400","1092303600","74","1","15.35","100","100","100","100","60","69","56","74","79","0","70","0","0","93","1092287220","2",
"3478404119","1092297656","1","4394","49","1611","1092297656","3478404119","1","4394","16.11","1","1092296400","1092303600","74","1","15.35","100","100","100","100","60","69","56","74","79","0","70","0","0","93","1092287580","3",
"3478404119","1092297656","1","4394","49","1611","1092297656","3478404119","1","4394","16.11","1","1092296400","1092303600","74","1","15.35","100","100","100","100","60","69","56","74","79","0","70","0","0","93","1092288000","2",
"3478404119","1092297656","1","4394","49","1611","1092297656","3478404119","1","4394","16.11","1","1092296400","1092303600","74","1","15.35","100","100","100","100","60","69","56","74","79","0","70","0","0","93","1092288060","1",
"3478404119","1092297656","1","4394","49","1611","1092297656","3478404119","1","4394","16.11","1","1092296400","1092303600","74","1","15.35","100","100","100","100","60","69","56","74","79","0","70","0","0","93","1092289080","2",
"3478404119","1092297656","1","4394","49","1611","1092297656","3478404119","1","4394","16.11","1","1092296400","1092303600","74","1","15.35","100","100","100","100","60","69","56","74","79","0","70","0","0","93","1092289140","1",
"3478404119","1092297656","1","4394","49","1611","1092297656","3478404119","1","4394","16.11","1","1092296400","1092303600","74","1","15.35","100","100","100","100","60","69","56","74","79","0","70","0","0","93","1092289440","2",
"3478404119","1092297656","1","4394","49","1611","1092297656","3478404119","1","4394","16.11","1","1092296400","1092303600","74","1","15.35","100","100","100","100","60","69","56","74","79","0","70","0","0","93","1092289500","1",
"3478404119","1092297656","1","4394","49","1611","1092297656","3478404119","1","4394","16.11","1","1092296400","1092303600","74","1","15.35","100","100","100","100","60","69","56","74","79","0","70","0","0","93","1092296400","2",
"3478404119","1092297656","1","4394","49","1611","1092297656","3478404119","1","4394","16.11","38","1092296400","1092303600","74","1","15.35","100","100","100","100","60","69","56","74","79","0","70","0","0","93","1092296400","2",
