file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.type,file_creator.software_version,device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.garmin_product,device_info.software_version,unknown.unknown,event.timestamp[s],event.data,event.event,event.event_type,sleep_assessment.average_stress_during_sleep,sleep_assessment.combined_awake_score,sleep_assessment.awake_time_score,sleep_assessment.awakenings_count_score,sleep_assessment.deep_sleep_score,sleep_assessment.sleep_duration_score,sleep_assessment.light_sleep_score,sleep_assessment.overall_sleep_score,sleep_assessment.sleep_quality_score,sleep_assessment.sleep_recovery_score,sleep_assessment.rem_sleep_score,sleep_assessment.sleep_restlessness_score,sleep_assessment.awakenings_count,sleep_assessment.unknown,sleep_assessment.interruptions_score,sleep_level.timestamp[s],sleep_level.sleep_level,
"3478404119","1096440197","1","4394","49",,,,,,,,,,,,,
"3478404119","1096440197","1","4394","49","1611",,,,,,,,,,,,
"3478404119","1096440197","1","4394","49","1611","1096440197","3478404119","1","4394","16.11",,,,,,,
"3478404119","1096440197","1","4394","49","1611","1096440197","3478404119","1","4394","16.11","1",,,,,,
"3478404119","1096440197","1","4394","49","1611","1096440197","3478404119","1","4394","16.11","1","1096403820","1096411020","74","0",,
"3478404119","1096440197","1","4394","49","1611","1096440197","3478404119","1","4394","16.11","1","1096437240","1096444440","74","1",,
"3478404119","1096440197","1","4394","49","1611","1096440197","3478404119","1","4394","16.11","1","1096437240","1096444440","74","1","24.88","75","77","74","69","100","75","76","70","60","81","80","2","0","76",
"3478404119","1096440197","1","4394","49","1611","1096440197","3478404119","1","4394","16.11","1","1096437240","1096444440","74","1","24.88","75","77","74","69","100","75","76","70","60","81","80","2","0","76","1096404480","2",
"3478404119","1096440197","1","4394","49","1611","1096440197","3478404119","1","4394","16.11","1","1096437240","1096444440","74","1","24.88","75","77","74","69","100","75","76","70","60","81","80","2","0","76","1096404840","1",
"3478404119","1096440197","1","4394","49","1611","1096440197","3478404119","1","4394","16.11","1","1096437240","1096444440","74","1","24.88","75","77","74","69","100","75","76","70","60","81","80","2","0","76","1096405680","2",
"3478404119","1096440197","1","4394","49","1611","1096440197","3478404119","1","4394","16.11","1","1096437240","1096444440","74","1","24.88","75","77","74","69","100","75","76","70","60","81","80","2","0","76","1096405860","1",
"3478404119","1096440197","1","4394","49","1611","1096440197","3478404119","1","4394","16.11","1","1096437240","1096444440","74","1","24.88","75","77","74","69","100","75","76","70","60","81","80","2","0","76","1096410240","2",
"3478404119","1096440197","1","4394","49","1611","1096440197","3478404119","1","4394","16.11","1","1096437240","1096444440","74","1","24.88","75","77","74","69","100","75","76","70","60","81","80","2","0","76","1096412880","3",
"3478404119","1096440197","1","4394","49","1611","1096440197","3478404119","1","4394","16.11","1","1096437240","1096444440","74","1","24.88","75","77","74","69","100","75","76","70","60","81","80","2","0","76","1096418220","2",
"3478404119","1096440197","1","4394","49","1611","1096440197","3478404119","1","4394","16.11","1","1096437240","1096444440","74","1","24.88","75","77","74","69","100","75","76","70","60","81","80","2","0","76","1096419000","1",
"3478404119","1096440197","1","4394","49","1611","1096440197","3478404119","1","4394","16.11","1","1096437240","1096444440","74","1","24.88","75","77","74","69","100","75","76","70","60","81","80","2","0","76","1096421100","2",
"3478404119","1096440197","1","4394","49","1611","1096440197","3478404119","1","4394","16.11","1","1096437240","1096444440","74","1","24.88","75","77","74","69","100","75","76","70","60","81","80","2","0","76","1096421820","3",
"3478404119","1096440197","1","4394","49","1611","1096440197","3478404119","1","4394","16.11","1","1096437240","1096444440","74","1","24.88","75","77","74","69","100","75","76","70","60","81","80","2","0","76","1096422960","2",
"3478404119","1096440197","1","4394","49","1611","1096440197","3478404119","1","4394","16.11","1","1096437240","1096444440","74","1","24.88","75","77","74","69","100","75","76","70","60","81","80","2","0","76","1096424520","4",
"3478404119","1096440197","1","4394","49","1611","1096440197","3478404119","1","4394","16.11","1","1096437240","1096444440","74","1","24.88","75","77","74","69","100","75","76","70","60","81","80","2","0","76","1096428360","2",
"3478404119","1096440197","1","4394","49","1611","1096440197","3478404119","1","4394","16.11","1","1096437240","1096444440","74","1","24.88","75","77","74","69","100","75","76","70","60","81","80","2","0","76","1096428960","4",
"3478404119","1096440197","1","4394","49","1611","1096440197","3478404119","1","4394","16.11","1","1096437240","1096444440","74","1","24.88","75","77","74","69","100","75","76","70","60","81","80","2","0","76","1096429020","1",
"3478404119","1096440197","1","4394","49","1611","1096440197","3478404119","1","4394","16.11","1","1096437240","1096444440","74","1","24.88","75","77","74","69","100","75","76","70","60","81","80","2","0","76","1096430100","2",
"3478404119","1096440197","1","4394","49","1611","1096440197","3478404119","1","4394","16.11","1","1096437240","1096444440","74","1","24.88","75","77","74","69","100","75","76","70","60","81","80","2","0","76","1096431540","4",
"3478404119","1096440197","1","4394","49","1611","1096440197","3478404119","1","4394","16.11","1","1096437240","1096444440","74","1","24.88","75","77","74","69","100","75","76","70","60","81","80","2","0","76","1096432500","2",
"3478404119","1096440197","1","4394","49","1611","1096440197","3478404119","1","4394","16.11","1","1096437240","1096444440","74","1","24.88","75","77","74","69","100","75","76","70","60","81","80","2","0","76","1096434900","4",
"3478404119","1096440197","1","4394","49","1611","1096440197","3478404119","1","4394","16.11","1","1096437240","1096444440","74","1","24.88","75","77","74","69","100","75","76","70","60","81","80","2","0","76","1096436460","2",
"3478404119","1096440197","1","4394","49","1611","1096440197","3478404119","1","4394","16.11","1","1096437240","1096444440","74","1","24.88","75","77","74","69","100","75","76","70","60","81","80","2","0","76","1096437240","4",
"3478404119","1096440197","1","4394","49","1611","1096440197","3478404119","1","4394","16.11","49","1096437240","1096444440","74","1","24.88","75","77","74","69","100","75","76","70","60","81","80","2","0","76","1096437240","4",
