file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.number,file_id.type,device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.garmin_product,device_info.software_version,software.version,unknown.unknown,monitoring_info.timestamp[s],monitoring_info.local_timestamp[s],monitoring_info.cycles_to_distance[m/cycle],monitoring_info.cycles_to_calories[kcal/cycle],monitoring_info.unknown,monitoring_info.resting_metabolic_rate[kcal / day],monitoring_info.activity_type,monitoring.timestamp[s],monitoring.distance[m],monitoring.steps[steps],monitoring.active_time[s],monitoring.active_calories[kcal],monitoring.duration_min[min],monitoring.activity_type,monitoring.unknown,monitoring_hr_data.timestamp[s],monitoring_hr_data.resting_heart_rate[bpm],monitoring_hr_data.current_day_resting_heart_rate[bpm],ohr_settings.timestamp[s],ohr_settings.enabled,event.timestamp[s],event.data16,event.event,event.event_type,event.data,stress_level.stress_level_time[s],stress_level.stress_level_value,stress_level.unknown,respiration_rate.timestamp,respiration_rate.respiration_rate[breaths/min],monitoring.timestamp_16[s],monitoring.heart_rate[bpm],monitoring.current_activity_type_intensity,monitoring.intensity,event.auto_activity_detect_start_timestamp[s],event.activity_type,event.auto_activity_detect_duration[min],monitoring.ascent[m],
"3478404119","1093312680","1","4394","123","32",,
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","200",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","200","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","168|160|42|65|0|2|0|224|230|0|0|192|205|1|0|0|0|0|0|0|0|0|0|0|0","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","168|160|42|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","168|160|42|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312680","14.98","17","60.0","0","238","6",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","168|160|42|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312680","14.98","17","60.0","0","238","6","0",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","168|160|42|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312680","14.98","17","60.0","0","238","6","0",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","168|160|42|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312680","14.98","17","60.0","0","238","6","0","1093312680","54","53",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","168|160|42|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312680","14.98","17","60.0","0","238","6","0","1093312680","54","53","1093312680","1",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","168|160|42|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312680","14.98","17","60.0","0","238","6","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","168|160|42|65|3|0|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312680","14.98","17","60.0","0","238","6","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","168|160|42|65|3|3|218|5|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312680","14.98","17","60.0","0","238","6","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","168|160|42|65|3|4|212|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312680","14.98","17","60.0","0","238","6","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","168|160|42|65|3|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312680","14.98","17","60.0","0","238","6","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","168|160|42|65|3|6|212|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312680","14.98","17","60.0","0","238","6","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","168|160|42|65|3|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312680","14.98","17","60.0","0","238","6","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","168|160|42|65|3|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312680","14.98","17","60.0","0","238","6","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","168|160|42|65|3|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312680","14.98","17","60.0","0","238","6","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","168|160|42|65|3|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312680","14.98","17","60.0","0","238","6","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","168|160|42|65|3|11|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312680","14.98","17","60.0","0","238","6","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","168|160|42|65|3|11|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312680","14.98","17","60.0","0","238","6","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093312740","5","1",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","168|160|42|65|3|11|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312680","14.98","17","60.0","0","238","6","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093312740","5","1","1093312740","13.73",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","12|0|4|240","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312680","14.98","17","60.0","0","238","6","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093312740","5","1","1093312740","13.73",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","12|0|4|240","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312680","14.98","17","60.0","0","238","6","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093312800","6","1","1093312740","13.73",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","12|0|4|240","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312680","14.98","17","60.0","0","238","6","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093312800","6","1","1093312800","13.16",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","12|0|4|240","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312680","14.98","17","60.0","0","238","6","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093312800","6","1","1093312800","13.16","41248","54",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","8|224|0|176","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312680","14.98","17","60.0","0","238","6","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093312800","6","1","1093312800","13.16","41248","54",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","8|224|0|176","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312680","14.98","17","60.0","0","238","6","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093312860","6","1","1093312800","13.16","41248","54",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","8|224|0|176","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312680","14.98","17","60.0","0","238","6","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093312860","6","1","1093312860","13.46","41248","54",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","8|224|0|176","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312680","14.98","17","60.0","0","238","6","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093312860","6","1","1093312860","13.46","41308","55",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","8|224|0|176","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312860","14.98","17","60.0","0","238","8","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093312860","6","1","1093312860","13.46","41308","55","8","0.0",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","10|64|2|32","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312860","14.98","17","60.0","0","238","8","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093312860","6","1","1093312860","13.46","41308","55","8","0.0",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","10|64|2|32","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312860","14.98","17","60.0","0","238","8","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093312920","4","1","1093312860","13.46","41308","55","8","0.0",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","10|64|2|32","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312860","14.98","17","60.0","0","238","8","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093312920","4","1","1093312920","13.82","41308","55","8","0.0",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","4|2|0|40","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312860","14.98","17","60.0","0","238","8","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093312920","4","1","1093312920","13.82","41308","55","8","0.0",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","4|2|0|40","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312860","14.98","17","60.0","0","238","8","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093312980","6","1","1093312920","13.82","41308","55","8","0.0",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","4|2|0|40","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312860","14.98","17","60.0","0","238","8","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093312980","6","1","1093312980","13.87","41308","55","8","0.0",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","4|2|0|40","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312860","14.98","17","60.0","0","238","8","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093312980","6","1","1093312980","13.87","41428","56","8","0.0",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","0|0|0|48","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312860","14.98","17","60.0","0","238","8","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093312980","6","1","1093312980","13.87","41428","56","8","0.0",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","0|0|0|48","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312860","14.98","17","60.0","0","238","8","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093313040","6","1","1093312980","13.87","41428","56","8","0.0",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","0|0|0|48","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312860","14.98","17","60.0","0","238","8","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093313040","6","1","1093313040","14.29","41428","56","8","0.0",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","0|0|0|56","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312860","14.98","17","60.0","0","238","8","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093313040","6","1","1093313040","14.29","41428","56","8","0.0",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","0|0|0|56","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312860","14.98","17","60.0","0","238","8","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093313100","6","1","1093313040","14.29","41428","56","8","0.0",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","0|0|0|56","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312860","14.98","17","60.0","0","238","8","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093313100","6","1","1093313100","14.14","41428","56","8","0.0",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","0|0|0|56","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312860","14.98","17","60.0","0","238","8","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093313100","6","1","1093313100","14.14","41548","59","8","0.0",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","0|0|0|64","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312860","14.98","17","60.0","0","238","8","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093313100","6","1","1093313100","14.14","41548","59","8","0.0",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","0|0|0|64","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312860","14.98","17","60.0","0","238","8","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093313160","6","1","1093313100","14.14","41548","59","8","0.0",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","0|0|0|64","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312860","14.98","17","60.0","0","238","8","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093313160","6","1","1093313160","14.13","41548","59","8","0.0",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","0|0|0|64","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312860","14.98","17","60.0","0","238","8","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093313160","6","1","1093313160","14.13","41608","55","8","0.0",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","0|0|0|72","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312860","14.98","17","60.0","0","238","8","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093313160","6","1","1093313160","14.13","41608","55","8","0.0",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","0|0|0|72","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312860","14.98","17","60.0","0","238","8","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093313220","5","1","1093313160","14.13","41608","55","8","0.0",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","0|0|0|72","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312860","14.98","17","60.0","0","238","8","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093313220","5","1","1093313220","14.53","41608","55","8","0.0",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","0|0|0|72","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312860","14.98","17","60.0","0","238","8","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093313220","5","1","1093313220","14.53","41668","56","8","0.0",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","0|0|0|80","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093312860","14.98","17","60.0","0","238","8","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093313220","5","1","1093313220","14.53","41668","56","8","0.0",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","0|0|0|80","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093313220","14.98","17","60.0","0","238","8","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093313220","5","1","1093313220","14.53","41668","56","8","0.0",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","0|0|0|80","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093313220","14.98","17","60.0","0","238","8","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093313280","10","1","1093313220","14.53","41668","56","8","0.0",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","0|0|0|80","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093313220","14.98","17","60.0","0","238","8","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093313280","10","1","1093313280","14.56","41668","56","8","0.0",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","96|0|1|176","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093313220","14.98","17","60.0","0","238","8","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093313280","10","1","1093313280","14.56","41668","56","8","0.0",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","96|0|1|176","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093313280","14.98","17","60.0","0","238","8","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093313280","10","1","1093313280","14.56","41668","56","136","4.0",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","96|0|1|176","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093313280","14.98","17","60.0","0","238","8","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093313340","3","1","1093313280","14.56","41668","56","136","4.0",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","96|0|1|176","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093313280","14.98","17","60.0","0","238","8","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093313340","3","1","1093313340","14.38","41668","56","136","4.0",
"3478404119","1093312680","1","4394","123","32","1093312680","3478404119","1","4394","16.11","6.0","96|0|1|176","1093312680","1093319880","1.7622|2.6432","0.0982|0.3092","10450|10450","2837","6|1","1093313280","14.98","17","60.0","0","238","8","0","1093312680","54","53","1093312680","1","1093312680","200","78","3","200","1093313340","3","1","1093313340","14.38","41788","57","136","4.0",
