file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.type,file_creator.software_version,device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.garmin_product,device_info.software_version,unknown.unknown,event.timestamp[s],event.data,event.event,event.event_type,sleep_assessment.average_stress_during_sleep,sleep_assessment.combined_awake_score,sleep_assessment.awake_time_score,sleep_assessment.awakenings_count_score,sleep_assessment.deep_sleep_score,sleep_assessment.sleep_duration_score,sleep_assessment.light_sleep_score,sleep_assessment.overall_sleep_score,sleep_assessment.sleep_quality_score,sleep_assessment.sleep_recovery_score,sleep_assessment.rem_sleep_score,sleep_assessment.sleep_restlessness_score,sleep_assessment.awakenings_count,sleep_assessment.unknown,sleep_assessment.interruptions_score,sleep_level.timestamp[s],sleep_level.sleep_level,
"3478404119","1091703250","1","4394","49",,,,,,,,,,,,,
"3478404119","1091703250","1","4394","49","1610",,,,,,,,,,,,
"3478404119","1091703250","1","4394","49","1610","1091703250","3478404119","1","4394","16.1",,,,,,,
"3478404119","1091703250","1","4394","49","1610","1091703250","3478404119","1","4394","16.1","1",,,,,,
"3478404119","1091703250","1","4394","49","1610","1091703250","3478404119","1","4394","16.1","1","1091673120","1091680320","74","0",,
"3478404119","1091703250","1","4394","49","1610","1091703250","3478404119","1","4394","16.1","1","1091702580","1091709780","74","1",,
"3478404119","1091703250","1","4394","49","1610","1091703250","3478404119","1","4394","16.1","1","1091702580","1091709780","74","1","9.55","94","89","100","100","99","68","75","85","100","33","67","0","0","88",
"3478404119","1091703250","1","4394","49","1610","1091703250","3478404119","1","4394","16.1","1","1091702580","1091709780","74","1","9.55","94","89","100","100","99","68","75","85","100","33","67","0","0","88","1091673720","2",
"3478404119","1091703250","1","4394","49","1610","1091703250","3478404119","1","4394","16.1","1","1091702580","1091709780","74","1","9.55","94","89","100","100","99","68","75","85","100","33","67","0","0","88","1091675700","3",
"3478404119","1091703250","1","4394","49","1610","1091703250","3478404119","1","4394","16.1","1","1091702580","1091709780","74","1","9.55","94","89","100","100","99","68","75","85","100","33","67","0","0","88","1091678820","2",
"3478404119","1091703250","1","4394","49","1610","1091703250","3478404119","1","4394","16.1","1","1091702580","1091709780","74","1","9.55","94","89","100","100","99","68","75","85","100","33","67","0","0","88","1091681100","3",
"3478404119","1091703250","1","4394","49","1610","1091703250","3478404119","1","4394","16.1","1","1091702580","1091709780","74","1","9.55","94","89","100","100","99","68","75","85","100","33","67","0","0","88","1091681820","2",
"3478404119","1091703250","1","4394","49","1610","1091703250","3478404119","1","4394","16.1","1","1091702580","1091709780","74","1","9.55","94","89","100","100","99","68","75","85","100","33","67","0","0","88","1091682660","3",
"3478404119","1091703250","1","4394","49","1610","1091703250","3478404119","1","4394","16.1","1","1091702580","1091709780","74","1","9.55","94","89","100","100","99","68","75","85","100","33","67","0","0","88","1091683500","2",
"3478404119","1091703250","1","4394","49","1610","1091703250","3478404119","1","4394","16.1","1","1091702580","1091709780","74","1","9.55","94","89","100","100","99","68","75","85","100","33","67","0","0","88","1091683620","1",
"3478404119","1091703250","1","4394","49","1610","1091703250","3478404119","1","4394","16.1","1","1091702580","1091709780","74","1","9.55","94","89","100","100","99","68","75","85","100","33","67","0","0","88","1091687160","2",
"3478404119","1091703250","1","4394","49","1610","1091703250","3478404119","1","4394","16.1","1","1091702580","1091709780","74","1","9.55","94","89","100","100","99","68","75","85","100","33","67","0","0","88","1091687880","3",
"3478404119","1091703250","1","4394","49","1610","1091703250","3478404119","1","4394","16.1","1","1091702580","1091709780","74","1","9.55","94","89","100","100","99","68","75","85","100","33","67","0","0","88","1091688360","2",
"3478404119","1091703250","1","4394","49","1610","1091703250","3478404119","1","4394","16.1","1","1091702580","1091709780","74","1","9.55","94","89","100","100","99","68","75","85","100","33","67","0","0","88","1091689140","4",
"3478404119","1091703250","1","4394","49","1610","1091703250","3478404119","1","4394","16.1","1","1091702580","1091709780","74","1","9.55","94","89","100","100","99","68","75","85","100","33","67","0","0","88","1091689620","2",
"3478404119","1091703250","1","4394","49","1610","1091703250","3478404119","1","4394","16.1","1","1091702580","1091709780","74","1","9.55","94","89","100","100","99","68","75","85","100","33","67","0","0","88","1091689860","1",
"3478404119","1091703250","1","4394","49","1610","1091703250","3478404119","1","4394","16.1","1","1091702580","1091709780","74","1","9.55","94","89","100","100","99","68","75","85","100","33","67","0","0","88","1091694420","2",
"3478404119","1091703250","1","4394","49","1610","1091703250","3478404119","1","4394","16.1","1","1091702580","1091709780","74","1","9.55","94","89","100","100","99","68","75","85","100","33","67","0","0","88","1091694660","1",
"3478404119","1091703250","1","4394","49","1610","1091703250","3478404119","1","4394","16.1","1","1091702580","1091709780","74","1","9.55","94","89","100","100","99","68","75","85","100","33","67","0","0","88","1091698920","2",
"3478404119","1091703250","1","4394","49","1610","1091703250","3478404119","1","4394","16.1","1","1091702580","1091709780","74","1","9.55","94","89","100","100","99","68","75","85","100","33","67","0","0","88","1091699100","1",
"3478404119","1091703250","1","4394","49","1610","1091703250","3478404119","1","4394","16.1","1","1091702580","1091709780","74","1","9.55","94","89","100","100","99","68","75","85","100","33","67","0","0","88","1091699700","2",
"3478404119","1091703250","1","4394","49","1610","1091703250","3478404119","1","4394","16.1","1","1091702580","1091709780","74","1","9.55","94","89","100","100","99","68","75","85","100","33","67","0","0","88","1091700660","4",
"3478404119","1091703250","1","4394","49","1610","1091703250","3478404119","1","4394","16.1","1","1091702580","1091709780","74","1","9.55","94","89","100","100","99","68","75","85","100","33","67","0","0","88","1091702580","2",
"3478404119","1091703250","1","4394","49","1610","1091703250","3478404119","1","4394","16.1","58","1091702580","1091709780","74","1","9.55","94","89","100","100","99","68","75","85","100","33","67","0","0","88","1091702580","2",
