file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.type,file_creator.software_version,device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.garmin_product,device_info.software_version,device_info.device_index,device_info.source_type,device_info.local_device_type,unknown.unknown,timestamp_correlation.timestamp[s],timestamp_correlation.local_timestamp[s],hrv_value.timestamp,hrv_value.value[ms],hrv_status_summary.timestamp,hrv_status_summary.unknown,hrv_status_summary.weekly_average[ms],hrv_status_summary.last_night_average[ms],hrv_status_summary.last_night_5_min_high[ms],hrv_status_summary.baseline_low_upper[ms],hrv_status_summary.baseline_balanced_lower[ms],hrv_status_summary.baseline_balanced_upper[ms],hrv_status_summary.status,
"3478404119","1094533254","1","4394","68",,,,,,
"3478404119","1094533254","1","4394","68","1611",,,,,
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","0","5",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880","1094509907","64.0",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880","1094510207","59.0",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880","1094510507","50.0",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880","1094510807","66.0",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880","1094511107","65.0",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880","1094511407","64.0",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880","1094511707","65.0",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880","1094512007","77.0",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880","1094512307","85.0",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880","1094512607","73.0",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880","1094512907","64.0",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880","1094513207","69.0",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880","1094513507","55.0",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880","1094513807","57.0",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880","1094514107","52.0",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880","1094514407","86.0",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880","1094514707","65.0",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880","1094515007","76.0",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880","1094515307","93.0",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880","1094515607","75.0",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880","1094515907","88.0",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880","1094516207","81.0",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880","1094516507","76.0",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880","1094516807","50.0",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880","1094517107","74.0",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880","1094517407","56.0",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880","1094517707","52.0",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880","1094518007","62.0",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880","1094518307","66.0",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880","1094518607","61.0",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880","1094518907","58.0",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880","1094519207","67.0",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880","1094519507","89.0",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880","1094519807","77.0",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880","1094520107","93.0",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880","1094520407","94.0",
"3478404119","1094533254","1","4394","68","1611","1094509680","3478404119","1","4394","16.11","1","5","10","1","1094509680","1094516880","1094520707","89.0",
