file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.number,file_id.type,device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.garmin_product,device_info.software_version,software.version,unknown.unknown,monitoring_info.timestamp[s],monitoring_info.local_timestamp[s],monitoring_info.cycles_to_distance[m/cycle],monitoring_info.cycles_to_calories[kcal/cycle],monitoring_info.unknown,monitoring_info.resting_metabolic_rate[kcal / day],monitoring_info.activity_type,monitoring.timestamp[s],monitoring.distance[m],monitoring.cycles[cycles],monitoring.active_time[s],monitoring.active_calories[kcal],monitoring.duration_min[min],monitoring.activity_type,monitoring.steps[steps],monitoring.unknown,monitoring_hr_data.timestamp[s],monitoring_hr_data.resting_heart_rate[bpm],monitoring_hr_data.current_day_resting_heart_rate[bpm],ohr_settings.timestamp[s],ohr_settings.enabled,event.timestamp[s],event.data16,event.event,event.event_type,event.data,event.auto_activity_detect_start_timestamp[s],event.activity_type,event.auto_activity_detect_duration[min],respiration_rate.timestamp,respiration_rate.respiration_rate[breaths/min],monitoring.timestamp_16[s],monitoring.heart_rate[bpm],monitoring.current_activity_type_intensity,monitoring.intensity,stress_level.stress_level_time[s],stress_level.stress_level_value,stress_level.unknown,monitoring.descent[m],
"3478404119","1095516300","1","4394","14","32",,
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","200",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","200","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","155|64|76|65|0|2|0|224|230|0|0|192|205|1|0|0|0|0|0|0|0|0|0|0|0","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","155|64|76|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","155|64|76|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516300","0.0","0.0","2325.0","153","965","0",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","155|64|76|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516300","2900.6","0.0","3879.0","279","965","6","3292",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","155|64|76|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516300","2900.6","0.0","3879.0","279","965","6","3292","16620",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","155|64|76|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516300","2900.6","0.0","3879.0","279","965","6","3292","1",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","155|64|76|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516300","2900.6","0.0","3879.0","279","965","6","3292","1","1095516300","55","52",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","155|64|76|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516300","2900.6","0.0","3879.0","279","965","6","3292","1","1095516300","55","52","1095516300","1",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","155|64|76|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516300","2900.6","0.0","3879.0","279","965","6","3292","1","1095516300","55","52","1095516300","1","1095516315","200","78","3","200",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","185|64|76|65|3|0|220|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516300","2900.6","0.0","3879.0","279","965","6","3292","1","1095516300","55","52","1095516300","1","1095516315","200","78","3","200",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","185|64|76|65|3|3|12|109|4|0|40|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516300","2900.6","0.0","3879.0","279","965","6","3292","1","1095516300","55","52","1095516300","1","1095516315","200","78","3","200",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","185|64|76|65|3|4|30|9|0|0|255|255|255|255|0|0|0|0|0|0|0|0|0|0|0","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516300","2900.6","0.0","3879.0","279","965","6","3292","1","1095516300","55","52","1095516300","1","1095516315","200","78","3","200",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","185|64|76|65|3|5|177|1|0|0|255|255|255|255|0|0|0|0|0|0|0|0|0|0|0","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516300","2900.6","0.0","3879.0","279","965","6","3292","1","1095516300","55","52","1095516300","1","1095516315","200","78","3","200",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","185|64|76|65|3|6|109|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516300","2900.6","0.0","3879.0","279","965","6","3292","1","1095516300","55","52","1095516300","1","1095516315","200","78","3","200",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","185|64|76|65|3|7|160|73|204|65|0|0|121|186|0|0|0|0|0|0|0|0|0|0|0","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516300","2900.6","0.0","3879.0","279","965","6","3292","1","1095516300","55","52","1095516300","1","1095516315","200","78","3","200",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","185|64|76|65|3|8|48|246|132|65|0|0|90|185|0|0|0|0|0|0|0|0|0|0|0","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516300","2900.6","0.0","3879.0","279","965","6","3292","1","1095516300","55","52","1095516300","1","1095516315","200","78","3","200",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","185|64|76|65|3|9|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516300","2900.6","0.0","3879.0","279","965","6","3292","1","1095516300","55","52","1095516300","1","1095516315","200","78","3","200",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","185|64|76|65|3|10|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516300","2900.6","0.0","3879.0","279","965","6","3292","1","1095516300","55","52","1095516300","1","1095516315","200","78","3","200",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","185|64|76|65|3|11|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516300","2900.6","0.0","3879.0","279","965","6","3292","1","1095516300","55","52","1095516300","1","1095516315","200","78","3","200",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","185|64|76|65|3|11|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516300","2900.6","0.0","3879.0","279","965","6","3292","1","1095516300","55","52","1095516300","1","1095516360","1","54","3","200","1095515400","0","1",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","185|64|76|65|3|11|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516300","2900.6","0.0","3879.0","279","965","6","3292","1","1095516300","55","52","1095516300","1","1095516360","1","54","3","200","1095515400","0","1","1095516360","13.06",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","185|64|76|65|3|11|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516300","2900.6","0.0","3879.0","279","965","6","3292","1","1095516300","55","52","1095516300","1","1095516360","1","54","3","200","1095515400","0","1","1095516360","13.06","16584","91",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","34|0|0|248","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516300","2900.6","0.0","3879.0","279","965","6","3292","1","1095516300","55","52","1095516300","1","1095516360","1","54","3","200","1095515400","0","1","1095516360","13.06","16584","91",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","34|0|0|248","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516360","2900.6","0.0","3879.0","279","965","8","3292","1","1095516300","55","52","1095516300","1","1095516360","1","54","3","200","1095515400","0","1","1095516360","13.06","16584","91","136","4.0",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","34|0|0|248","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516360","2900.6","0.0","3879.0","279","965","8","3292","1","1095516300","55","52","1095516300","1","1095516360","1","54","3","200","1095515400","0","1","1095516360","13.06","16584","91","136","4.0","1095516420","84","1",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","34|0|0|248","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516360","2900.6","0.0","3879.0","279","965","8","3292","1","1095516300","55","52","1095516300","1","1095516360","1","54","3","200","1095515400","0","1","1095516420","13.86","16584","91","136","4.0","1095516420","84","1",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","34|0|0|248","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516360","2900.6","0.0","3879.0","279","965","8","3292","1","1095516300","55","52","1095516300","1","1095516360","1","54","3","200","1095515400","0","1","1095516420","13.86","16644","95","136","4.0","1095516420","84","1",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","20|0|0|248","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516360","2900.6","0.0","3879.0","279","965","8","3292","1","1095516300","55","52","1095516300","1","1095516360","1","54","3","200","1095515400","0","1","1095516420","13.86","16644","95","136","4.0","1095516420","84","1",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","20|0|0|248","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516360","2900.6","0.0","3879.0","279","965","8","3292","1","1095516300","55","52","1095516300","1","1095516360","1","54","3","200","1095515400","0","1","1095516420","13.86","16644","95","136","4.0","1095516480","66","1",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","20|0|0|248","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516360","2900.6","0.0","3879.0","279","965","8","3292","1","1095516300","55","52","1095516300","1","1095516360","1","54","3","200","1095515400","0","1","1095516480","14.16","16644","95","136","4.0","1095516480","66","1",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","20|0|0|248","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516360","2900.6","0.0","3879.0","279","965","8","3292","1","1095516300","55","52","1095516300","1","1095516360","1","54","3","200","1095515400","0","1","1095516480","14.16","16704","91","136","4.0","1095516480","66","1",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","216|195|3|16","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516360","2900.6","0.0","3879.0","279","965","8","3292","1","1095516300","55","52","1095516300","1","1095516360","1","54","3","200","1095515400","0","1","1095516480","14.16","16704","91","136","4.0","1095516480","66","1",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","216|195|3|16","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516360","2900.6","0.0","3879.0","279","965","8","3292","1","1095516300","55","52","1095516300","1","1095516360","1","54","3","200","1095515400","0","1","1095516480","14.16","16704","91","136","4.0","1095516540","90","1",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","216|195|3|16","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516360","2900.6","0.0","3879.0","279","965","8","3292","1","1095516300","55","52","1095516300","1","1095516360","1","54","3","200","1095515400","0","1","1095516540","14.65","16704","91","136","4.0","1095516540","90","1",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","216|195|3|16","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516360","2900.6","0.0","3879.0","279","965","8","3292","1","1095516300","55","52","1095516300","1","1095516360","1","54","3","200","1095515400","0","1","1095516540","14.65","16764","95","136","4.0","1095516540","90","1",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","10|0|0|24","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516360","2900.6","0.0","3879.0","279","965","8","3292","1","1095516300","55","52","1095516300","1","1095516360","1","54","3","200","1095515400","0","1","1095516540","14.65","16764","95","136","4.0","1095516540","90","1",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","10|0|0|24","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516360","2900.6","0.0","3879.0","279","965","8","3292","1","1095516300","55","52","1095516300","1","1095516600","4","54","3","200","1095515460","8","4","1095516540","14.65","16764","95","136","4.0","1095516540","90","1",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","10|0|0|24","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516360","2900.6","0.0","3879.0","279","965","8","3292","1","1095516300","55","52","1095516300","1","1095516600","4","54","3","200","1095515460","8","4","1095516540","14.65","16824","91","136","4.0","1095516540","90","1",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","10|64|24|32","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516360","2900.6","0.0","3879.0","279","965","8","3292","1","1095516300","55","52","1095516300","1","1095516600","4","54","3","200","1095515460","8","4","1095516540","14.65","16824","91","136","4.0","1095516540","90","1",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","10|64|24|32","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516360","2900.6","0.0","3879.0","279","965","8","3292","1","1095516300","55","52","1095516300","1","1095516600","4","54","3","200","1095515460","8","4","1095516540","14.65","16824","91","136","4.0","1095516660","81","1",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","10|64|24|32","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516360","2900.6","0.0","3879.0","279","965","8","3292","1","1095516300","55","52","1095516300","1","1095516600","4","54","3","200","1095515460","8","4","1095516660","13.69","16824","91","136","4.0","1095516660","81","1",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","10|64|24|32","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516360","2900.6","0.0","3879.0","279","965","8","3292","1","1095516300","55","52","1095516300","1","1095516600","4","54","3","200","1095515460","8","4","1095516660","13.69","16884","90","136","4.0","1095516660","81","1",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","30|116|1|176","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516360","2900.6","0.0","3879.0","279","965","8","3292","1","1095516300","55","52","1095516300","1","1095516600","4","54","3","200","1095515460","8","4","1095516660","13.69","16884","90","136","4.0","1095516660","81","1",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","30|116|1|176","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516360","2900.6","0.0","3879.0","279","965","8","3292","1","1095516300","55","52","1095516300","1","1095516600","4","54","3","200","1095515460","8","4","1095516660","13.69","16884","90","136","4.0","1095516720","90","1",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","30|116|1|176","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516360","2900.6","0.0","3879.0","279","965","8","3292","1","1095516300","55","52","1095516300","1","1095516600","4","54","3","200","1095515460","8","4","1095516720","13.67","16884","90","136","4.0","1095516720","90","1",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","30|116|1|176","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516360","2900.6","0.0","3879.0","279","965","8","3292","1","1095516300","55","52","1095516300","1","1095516600","4","54","3","200","1095515460","8","4","1095516720","13.67","16944","92","136","4.0","1095516720","90","1",
"3478404119","1095516300","1","4394","14","32","1095516300","3478404119","1","4394","16.11","6.0","34|0|0|248","1095516300","1095523500","1.7622|2.6432","0.0982|0.3092","5020|5020","2837","6|1","1095516360","2900.6","0.0","3879.0","279","965","8","3292","1","1095516300","55","52","1095516300","1","1095516600","4","54","3","200","1095515460","8","4","1095516720","13.67","16944","92","136","4.0","1095516720","90","1",
