file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.number,file_id.type,device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.garmin_product,device_info.software_version,software.version,unknown.unknown,monitoring_info.timestamp[s],monitoring_info.local_timestamp[s],monitoring_info.cycles_to_distance[m/cycle],monitoring_info.cycles_to_calories[kcal/cycle],monitoring_info.unknown,monitoring_info.resting_metabolic_rate[kcal / day],monitoring_info.activity_type,monitoring.timestamp[s],monitoring.distance[m],monitoring.cycles[cycles],monitoring.active_time[s],monitoring.active_calories[kcal],monitoring.duration_min[min],monitoring.activity_type,monitoring.steps[steps],monitoring.unknown,monitoring_hr_data.timestamp[s],monitoring_hr_data.resting_heart_rate[bpm],monitoring_hr_data.current_day_resting_heart_rate[bpm],ohr_settings.timestamp[s],ohr_settings.enabled,event.timestamp[s],event.data16,event.event,event.event_type,event.data,stress_level.stress_level_time[s],stress_level.stress_level_value,stress_level.unknown,respiration_rate.timestamp,respiration_rate.respiration_rate[breaths/min],monitoring.timestamp_16[s],monitoring.heart_rate[bpm],monitoring.current_activity_type_intensity,monitoring.intensity,monitoring.descent[m],event.auto_activity_detect_start_timestamp[s],event.activity_type,event.auto_activity_detect_duration[min],monitoring.ascent[m],
"3478404119","1093465680","1","4394","134","32",,
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","200",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","200","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","80|246|44|65|0|2|0|224|230|0|0|192|205|1|0|0|0|0|0|0|0|0|0|0|0","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","80|246|44|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","80|246|44|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","0.0","0.0","7880.0","614","1348","0",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","80|246|44|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","13501.23","0.0","19936.0","1704","1348","6","15323",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","80|246|44|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","360.0","21","1348","1","145",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","80|246|44|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","360.0","21","1348","1","145","121865",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","80|246|44|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","360.0","21","1348","1","145","5",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","80|246|44|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","360.0","21","1348","1","145","5","1093465680","54","58",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","80|246|44|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","360.0","21","1348","1","145","5","1093465680","54","58","1093465680","1",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","80|246|44|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","360.0","21","1348","1","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","10|0|0|24","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","360.0","21","1348","1","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","80|246|44|65|3|0|108|60|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","360.0","21","1348","1","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","80|246|44|65|3|3|198|228|20|0|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","360.0","21","1348","1","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","80|246|44|65|3|4|131|19|0|0|255|255|255|255|0|0|0|0|0|0|0|0|0|0|0","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","360.0","21","1348","1","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","80|246|44|65|3|5|36|9|0|0|255|255|255|255|0|0|0|0|0|0|0|0|0|0|0","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","360.0","21","1348","1","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","80|246|44|65|3|6|95|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","360.0","21","1348","1","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","80|246|44|65|3|7|224|171|241|66|0|0|54|186|0|0|0|0|0|0|0|0|0|0|0","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","360.0","21","1348","1","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","80|246|44|65|3|8|64|187|243|66|0|0|62|186|0|0|0|0|0|0|0|0|0|0|0","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","360.0","21","1348","1","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","80|246|44|65|3|9|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","360.0","21","1348","1","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","80|246|44|65|3|10|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","360.0","21","1348","1","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","80|246|44|65|3|11|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","360.0","21","1348","1","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","80|246|44|65|3|11|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","360.0","21","1348","1","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093465740","98","1",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","80|246|44|65|3|11|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","360.0","21","1348","1","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093465740","98","1","1093465740","13.91",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","80|246|44|65|3|11|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","360.0","21","1348","1","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093465740","98","1","1093465740","13.91","63116","113",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","10|64|161|32","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","360.0","21","1348","1","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093465740","98","1","1093465740","13.91","63116","113",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","10|64|161|32","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","360.0","21","1348","1","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093465800","96","1","1093465740","13.91","63116","113",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","10|64|161|32","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","360.0","21","1348","1","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093465800","96","1","1093465800","14.31","63116","113",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","10|64|161|32","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","360.0","21","1348","1","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093465800","96","1","1093465800","14.31","63176","109",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","10|64|161|32","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","8000.0","621","1348","0","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093465800","96","1","1093465800","14.31","63176","109","160","5.0",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","8|0|4|240","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","8000.0","621","1348","0","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093465800","96","1","1093465800","14.31","63176","109","160","5.0",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","8|0|4|240","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","8000.0","621","1348","0","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093465860","97","1","1093465800","14.31","63176","109","160","5.0",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","8|0|4|240","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","8000.0","621","1348","0","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093465860","97","1","1093465860","13.84","63176","109","160","5.0",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","8|0|4|240","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","8000.0","621","1348","0","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093465860","97","1","1093465860","13.84","63236","108","160","5.0",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","100|204|1|176","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","8000.0","621","1348","0","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093465860","97","1","1093465860","13.84","63236","108","160","5.0",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","100|204|1|176","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","8060.0","627","1348","0","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093465860","97","1","1093465860","13.84","63236","108","128","4.0",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","100|204|1|176","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","8060.0","627","1348","0","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093465920","-2","1","1093465860","13.84","63236","108","128","4.0",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","100|204|1|176","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","8060.0","627","1348","0","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093465920","-2","1","1093465920","-1.0","63236","108","128","4.0",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","100|204|1|176","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","8060.0","627","1348","0","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093465920","-2","1","1093465920","-1.0","63296","114","128","4.0",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","4|2|0|40","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","8060.0","627","1348","0","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093465920","-2","1","1093465920","-1.0","63296","114","128","4.0",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","4|2|0|40","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","8060.0","627","1348","0","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093465980","-2","1","1093465920","-1.0","63296","114","128","4.0",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","4|2|0|40","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","8060.0","627","1348","0","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093465980","-2","1","1093465980","-1.0","63296","114","128","4.0",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","4|2|0|40","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","8060.0","627","1348","0","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093465980","-2","1","1093465980","-1.0","63356","120","128","4.0",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","0|0|0|48","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","8060.0","627","1348","0","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093465980","-2","1","1093465980","-1.0","63356","120","128","4.0",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","0|0|0|48","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","8060.0","627","1348","0","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093466040","98","1","1093465980","-1.0","63356","120","128","4.0",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","0|0|0|48","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","8060.0","627","1348","0","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093466040","98","1","1093466040","-1.0","63356","120","128","4.0",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","0|0|0|48","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","8060.0","627","1348","0","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093466040","98","1","1093466040","-1.0","63416","113","128","4.0",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","0|0|0|56","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","8060.0","627","1348","0","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093466040","98","1","1093466040","-1.0","63416","113","128","4.0",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","0|0|0|56","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","8060.0","627","1348","0","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093466100","-2","1","1093466040","-1.0","63416","113","128","4.0",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","0|0|0|56","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","8060.0","627","1348","0","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093466100","-2","1","1093466100","-1.0","63416","113","128","4.0",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","0|0|0|56","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","8060.0","627","1348","0","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093466100","-2","1","1093466100","-1.0","63476","111","128","4.0",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","0|0|0|64","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","8060.0","627","1348","0","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093466100","-2","1","1093466100","-1.0","63476","111","128","4.0",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","0|0|0|64","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","8060.0","627","1348","0","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093466100","-2","1","1093466100","-1.0","63536","110","128","4.0",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","0|0|0|72","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","8060.0","627","1348","0","145","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093466100","-2","1","1093466100","-1.0","63536","110","128","4.0",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","0|0|0|72","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","20236.0","1723","1348","6","15540","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093466100","-2","1","1093466100","-1.0","63536","110","70","2.0",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","0|0|0|72","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","20236.0","1723","1348","6","15540","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093466220","-2","1","1093466100","-1.0","63536","110","70","2.0",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","0|0|0|72","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","20236.0","1723","1348","6","15540","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093466220","-2","1","1093466220","-1.0","63536","110","70","2.0",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","0|0|0|72","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","20236.0","1723","1348","6","15540","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093466220","-2","1","1093466220","-1.0","63596","113","70","2.0",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","0|0|0|80","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","20236.0","1723","1348","6","15540","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093466220","-2","1","1093466220","-1.0","63596","113","70","2.0",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","0|0|0|80","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","8120.0","633","1348","0","15540","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093466220","-2","1","1093466220","-1.0","63596","113","192","6.0",
"3478404119","1093465680","1","4394","134","32","1093465680","3478404119","1","4394","16.11","6.0","0|0|0|80","1093465680","1093472880","1.7622|2.6432","0.0982|0.3092","10520|10520","2837","6|1","1093465680","191.63","0.0","8120.0","633","1348","0","15540","5","1093465680","54","58","1093465680","1","1093465680","200","78","3","200","1093466280","-2","1","1093466220","-1.0","63596","113","192","6.0",
