file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.type,file_creator.software_version,device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.garmin_product,device_info.software_version,unknown.unknown,event.timestamp[s],event.data,event.event,event.event_type,sleep_assessment.average_stress_during_sleep,sleep_assessment.combined_awake_score,sleep_assessment.awake_time_score,sleep_assessment.awakenings_count_score,sleep_assessment.deep_sleep_score,sleep_assessment.sleep_duration_score,sleep_assessment.light_sleep_score,sleep_assessment.overall_sleep_score,sleep_assessment.sleep_quality_score,sleep_assessment.sleep_recovery_score,sleep_assessment.rem_sleep_score,sleep_assessment.sleep_restlessness_score,sleep_assessment.awakenings_count,sleep_assessment.unknown,sleep_assessment.interruptions_score,sleep_level.timestamp[s],sleep_level.sleep_level,
"3478404119","1094713033","1","4394","49",,,,,,,,,,,,,
"3478404119","1094713033","1","4394","49","1611",,,,,,,,,,,,
"3478404119","1094713033","1","4394","49","1611","1094713033","3478404119","1","4394","16.11",,,,,,,
"3478404119","1094713033","1","4394","49","1611","1094713033","3478404119","1","4394","16.11","1",,,,,,
"3478404119","1094713033","1","4394","49","1611","1094713033","3478404119","1","4394","16.11","1","1094674140","1094681340","74","0",,
"3478404119","1094713033","1","4394","49","1611","1094713033","3478404119","1","4394","16.11","1","1094712420","1094719620","74","1",,
"3478404119","1094713033","1","4394","49","1611","1094713033","3478404119","1","4394","16.11","1","1094712420","1094719620","74","1","13.53","50","40","61","68","100","65","74","70","86","66","74","3","0","56",
"3478404119","1094713033","1","4394","49","1611","1094713033","3478404119","1","4394","16.11","1","1094712420","1094719620","74","1","13.53","50","40","61","68","100","65","74","70","86","66","74","3","0","56","1094674740","2",
"3478404119","1094713033","1","4394","49","1611","1094713033","3478404119","1","4394","16.11","1","1094712420","1094719620","74","1","13.53","50","40","61","68","100","65","74","70","86","66","74","3","0","56","1094676000","3",
"3478404119","1094713033","1","4394","49","1611","1094713033","3478404119","1","4394","16.11","1","1094712420","1094719620","74","1","13.53","50","40","61","68","100","65","74","70","86","66","74","3","0","56","1094677320","2",
"3478404119","1094713033","1","4394","49","1611","1094713033","3478404119","1","4394","16.11","1","1094712420","1094719620","74","1","13.53","50","40","61","68","100","65","74","70","86","66","74","3","0","56","1094677980","3",
"3478404119","1094713033","1","4394","49","1611","1094713033","3478404119","1","4394","16.11","1","1094712420","1094719620","74","1","13.53","50","40","61","68","100","65","74","70","86","66","74","3","0","56","1094680680","2",
"3478404119","1094713033","1","4394","49","1611","1094713033","3478404119","1","4394","16.11","1","1094712420","1094719620","74","1","13.53","50","40","61","68","100","65","74","70","86","66","74","3","0","56","1094681280","3",
"3478404119","1094713033","1","4394","49","1611","1094713033","3478404119","1","4394","16.11","1","1094712420","1094719620","74","1","13.53","50","40","61","68","100","65","74","70","86","66","74","3","0","56","1094681340","1",
"3478404119","1094713033","1","4394","49","1611","1094713033","3478404119","1","4394","16.11","1","1094712420","1094719620","74","1","13.53","50","40","61","68","100","65","74","70","86","66","74","3","0","56","1094684940","2",
"3478404119","1094713033","1","4394","49","1611","1094713033","3478404119","1","4394","16.11","1","1094712420","1094719620","74","1","13.53","50","40","61","68","100","65","74","70","86","66","74","3","0","56","1094685660","4",
"3478404119","1094713033","1","4394","49","1611","1094713033","3478404119","1","4394","16.11","1","1094712420","1094719620","74","1","13.53","50","40","61","68","100","65","74","70","86","66","74","3","0","56","1094686440","2",
"3478404119","1094713033","1","4394","49","1611","1094713033","3478404119","1","4394","16.11","1","1094712420","1094719620","74","1","13.53","50","40","61","68","100","65","74","70","86","66","74","3","0","56","1094687880","1",
"3478404119","1094713033","1","4394","49","1611","1094713033","3478404119","1","4394","16.11","1","1094712420","1094719620","74","1","13.53","50","40","61","68","100","65","74","70","86","66","74","3","0","56","1094691480","2",
"3478404119","1094713033","1","4394","49","1611","1094713033","3478404119","1","4394","16.11","1","1094712420","1094719620","74","1","13.53","50","40","61","68","100","65","74","70","86","66","74","3","0","56","1094692380","3",
"3478404119","1094713033","1","4394","49","1611","1094713033","3478404119","1","4394","16.11","1","1094712420","1094719620","74","1","13.53","50","40","61","68","100","65","74","70","86","66","74","3","0","56","1094694240","2",
"3478404119","1094713033","1","4394","49","1611","1094713033","3478404119","1","4394","16.11","1","1094712420","1094719620","74","1","13.53","50","40","61","68","100","65","74","70","86","66","74","3","0","56","1094694900","4",
"3478404119","1094713033","1","4394","49","1611","1094713033","3478404119","1","4394","16.11","1","1094712420","1094719620","74","1","13.53","50","40","61","68","100","65","74","70","86","66","74","3","0","56","1094699400","2",
"3478404119","1094713033","1","4394","49","1611","1094713033","3478404119","1","4394","16.11","1","1094712420","1094719620","74","1","13.53","50","40","61","68","100","65","74","70","86","66","74","3","0","56","1094702040","4",
"3478404119","1094713033","1","4394","49","1611","1094713033","3478404119","1","4394","16.11","1","1094712420","1094719620","74","1","13.53","50","40","61","68","100","65","74","70","86","66","74","3","0","56","1094702100","1",
