file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.number,file_id.type,device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.garmin_product,device_info.software_version,software.version,unknown.unknown,monitoring_info.timestamp[s],monitoring_info.local_timestamp[s],monitoring_info.cycles_to_distance[m/cycle],monitoring_info.cycles_to_calories[kcal/cycle],monitoring_info.unknown,monitoring_info.resting_metabolic_rate[kcal / day],monitoring_info.activity_type,monitoring.timestamp[s],monitoring.distance[m],monitoring.cycles[cycles],monitoring.active_time[s],monitoring.active_calories[kcal],monitoring.duration_min[min],monitoring.activity_type,monitoring.steps[steps],monitoring.unknown,monitoring_hr_data.timestamp[s],monitoring_hr_data.resting_heart_rate[bpm],monitoring_hr_data.current_day_resting_heart_rate[bpm],ohr_settings.timestamp[s],ohr_settings.enabled,event.timestamp[s],event.data16,event.event,event.event_type,event.data,stress_level.stress_level_time[s],stress_level.stress_level_value,stress_level.unknown,respiration_rate.timestamp,respiration_rate.respiration_rate[breaths/min],monitoring.timestamp_16[s],monitoring.heart_rate[bpm],event.auto_activity_detect_start_timestamp[s],event.activity_type,event.auto_activity_detect_duration[min],monitoring.current_activity_type_intensity,monitoring.intensity,monitoring.ascent[m],monitoring.descent[m],monitoring.vigorous_activity_minutes[minutes],monitoring.moderate_activity_minutes[minutes],
"3478404119","1092498780","1","4394","62","32",,
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","200",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","200","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","92|53|30|65|0|2|0|224|230|0|0|192|205|1|0|0|0|0|0|0|0|0|0|0|0","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","92|53|30|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","92|53|30|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498780","0.0","0.0","1254.0","82","1073","0",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","92|53|30|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498780","6722.85","0.0","8066.0","588","1073","6","7630",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","92|53|30|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498780","6722.85","0.0","8066.0","588","1073","6","7630","55260",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","92|53|30|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498780","6722.85","0.0","8066.0","588","1073","6","7630","1",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","92|53|30|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498780","6722.85","0.0","8066.0","588","1073","6","7630","1","1092498780","56","56",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","92|53|30|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498780","6722.85","0.0","8066.0","588","1073","6","7630","1","1092498780","56","56","1092498780","1",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","92|53|30|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498780","6722.85","0.0","8066.0","588","1073","6","7630","1","1092498780","56","56","1092498780","1","1092498780","200","78","3","200",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","92|53|30|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498780","6722.85","0.0","8066.0","588","1073","6","7630","1","1092498780","56","56","1092498780","1","1092498780","200","78","3","200","1092498840","96","1",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","92|53|30|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498780","6722.85","0.0","8066.0","588","1073","6","7630","1","1092498780","56","56","1092498780","1","1092498780","200","78","3","200","1092498840","96","1","1092498840","13.35",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","92|53|30|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498780","6722.85","0.0","8066.0","588","1073","6","7630","1","1092498780","56","56","1092498780","1","1092498780","200","78","3","200","1092498840","96","1","1092498840","13.35","13720","100",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","100|148|1|176","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498780","6722.85","0.0","8066.0","588","1073","6","7630","1","1092498780","56","56","1092498780","1","1092498780","200","78","3","200","1092498840","96","1","1092498840","13.35","13720","100",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","152|53|30|65|3|0|206|29|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498780","6722.85","0.0","8066.0","588","1073","6","7630","1","1092498780","56","56","1092498780","1","1092498780","200","78","3","200","1092498840","96","1","1092498840","13.35","13720","100",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","152|53|30|65|3|3|29|66|10|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498780","6722.85","0.0","8066.0","588","1073","6","7630","1","1092498780","56","56","1092498780","1","1092498780","200","78","3","200","1092498840","96","1","1092498840","13.35","13720","100",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","152|53|30|65|3|4|224|10|0|0|255|255|255|255|0|0|0|0|0|0|0|0|0|0|0","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498780","6722.85","0.0","8066.0","588","1073","6","7630","1","1092498780","56","56","1092498780","1","1092498780","200","78","3","200","1092498840","96","1","1092498840","13.35","13720","100",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","152|53|30|65|3|5|159|2|0|0|255|255|255|255|0|0|0|0|0|0|0|0|0|0|0","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498780","6722.85","0.0","8066.0","588","1073","6","7630","1","1092498780","56","56","1092498780","1","1092498780","200","78","3","200","1092498840","96","1","1092498840","13.35","13720","100",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","152|53|30|65|3|6|65|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498780","6722.85","0.0","8066.0","588","1073","6","7630","1","1092498780","56","56","1092498780","1","1092498780","200","78","3","200","1092498840","96","1","1092498840","13.35","13720","100",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","152|53|30|65|3|7|172|28|134|66|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498780","6722.85","0.0","8066.0","588","1073","6","7630","1","1092498780","56","56","1092498780","1","1092498780","200","78","3","200","1092498840","96","1","1092498840","13.35","13720","100",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","152|53|30|65|3|8|224|10|93|66|0|0|35|186|0|0|0|0|0|0|0|0|0|0|0","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498780","6722.85","0.0","8066.0","588","1073","6","7630","1","1092498780","56","56","1092498780","1","1092498780","200","78","3","200","1092498840","96","1","1092498840","13.35","13720","100",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","152|53|30|65|3|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498780","6722.85","0.0","8066.0","588","1073","6","7630","1","1092498780","56","56","1092498780","1","1092498780","200","78","3","200","1092498840","96","1","1092498840","13.35","13720","100",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","152|53|30|65|3|10|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498780","6722.85","0.0","8066.0","588","1073","6","7630","1","1092498780","56","56","1092498780","1","1092498780","200","78","3","200","1092498840","96","1","1092498840","13.35","13720","100",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","152|53|30|65|3|11|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498780","6722.85","0.0","8066.0","588","1073","6","7630","1","1092498780","56","56","1092498780","1","1092498780","200","78","3","200","1092498840","96","1","1092498840","13.35","13720","100",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","152|53|30|65|3|11|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498780","6722.85","0.0","8066.0","588","1073","6","7630","1","1092498780","56","56","1092498780","1","1092498900","6","54","3","200","1092498840","96","1","1092498840","13.35","13720","100","1092497640","8","6",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","152|53|30|65|3|11|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498840","6722.85","0.0","8066.0","588","1073","8","7630","1","1092498780","56","56","1092498780","1","1092498900","6","54","3","200","1092498840","96","1","1092498840","13.35","13720","100","1092497640","8","6","168","5.0",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","152|53|30|65|3|11|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498840","6722.85","0.0","8066.0","588","1073","8","7630","1","1092498780","56","56","1092498780","1","1092498900","6","54","3","200","1092498900","96","1","1092498840","13.35","13720","100","1092497640","8","6","168","5.0",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","152|53|30|65|3|11|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498840","6722.85","0.0","8066.0","588","1073","8","7630","1","1092498780","56","56","1092498780","1","1092498900","6","54","3","200","1092498900","96","1","1092498900","13.98","13720","100","1092497640","8","6","168","5.0",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","152|53|30|65|3|11|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498840","6722.85","0.0","8066.0","588","1073","8","7630","1","1092498780","56","56","1092498780","1","1092498900","6","54","3","200","1092498900","96","1","1092498900","13.98","13780","111","1092497640","8","6","168","5.0",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","0|0|0|64","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498840","6722.85","0.0","8066.0","588","1073","8","7630","1","1092498780","56","56","1092498780","1","1092498900","6","54","3","200","1092498900","96","1","1092498900","13.98","13780","111","1092497640","8","6","168","5.0",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","0|0|0|64","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498840","6722.85","0.0","8066.0","588","1073","8","7630","1","1092498780","56","56","1092498780","1","1092498900","6","54","3","200","1092498960","94","1","1092498900","13.98","13780","111","1092497640","8","6","168","5.0",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","0|0|0|64","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498840","6722.85","0.0","8066.0","588","1073","8","7630","1","1092498780","56","56","1092498780","1","1092498900","6","54","3","200","1092498960","94","1","1092498960","13.1","13780","111","1092497640","8","6","168","5.0",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","0|0|0|64","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498840","6722.85","0.0","8066.0","588","1073","8","7630","1","1092498780","56","56","1092498780","1","1092498900","6","54","3","200","1092498960","94","1","1092498960","13.1","13840","105","1092497640","8","6","168","5.0",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","0|0|0|72","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498840","6722.85","0.0","8066.0","588","1073","8","7630","1","1092498780","56","56","1092498780","1","1092498900","6","54","3","200","1092498960","94","1","1092498960","13.1","13840","105","1092497640","8","6","168","5.0",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","0|0|0|72","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498840","6722.85","0.0","8066.0","588","1073","8","7630","1","1092498780","56","56","1092498780","1","1092499020","2","54","3","200","1092498960","94","1","1092498960","13.1","13840","105","1092498000","0","2","168","5.0",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","0|0|0|72","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498840","6722.85","0.0","8066.0","588","1073","8","7630","1","1092498780","56","56","1092498780","1","1092499020","2","54","3","200","1092499020","95","1","1092498960","13.1","13840","105","1092498000","0","2","168","5.0",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","0|0|0|72","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498840","6722.85","0.0","8066.0","588","1073","8","7630","1","1092498780","56","56","1092498780","1","1092499020","2","54","3","200","1092499020","95","1","1092499020","13.67","13840","105","1092498000","0","2","168","5.0",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","0|0|0|72","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498840","6722.85","0.0","8066.0","588","1073","8","7630","1","1092498780","56","56","1092498780","1","1092499020","2","54","3","200","1092499020","95","1","1092499020","13.67","13900","108","1092498000","0","2","168","5.0",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","0|0|0|80","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498840","6722.85","0.0","8066.0","588","1073","8","7630","1","1092498780","56","56","1092498780","1","1092499020","2","54","3","200","1092499020","95","1","1092499020","13.67","13900","108","1092498000","0","2","168","5.0",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","0|0|0|80","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498840","6722.85","0.0","8066.0","588","1073","8","7630","1","1092498780","56","56","1092498780","1","1092499080","1","54","3","200","1092499020","95","1","1092499020","13.67","13900","108","1092498120","8","1","168","5.0",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","0|0|0|80","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498840","6722.85","0.0","8066.0","588","1073","8","7630","1","1092498780","56","56","1092498780","1","1092499080","1","54","3","200","1092499080","95","1","1092499020","13.67","13900","108","1092498120","8","1","168","5.0",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","0|0|0|80","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498840","6722.85","0.0","8066.0","588","1073","8","7630","1","1092498780","56","56","1092498780","1","1092499080","1","54","3","200","1092499080","95","1","1092499080","14.44","13900","108","1092498120","8","1","168","5.0",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","0|0|0|80","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498840","6722.85","0.0","8066.0","588","1073","8","7630","1","1092498780","56","56","1092498780","1","1092499080","1","54","3","200","1092499080","95","1","1092499080","14.44","13960","105","1092498120","8","1","168","5.0",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","0|0|0|80","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498840","6722.85","0.0","8066.0","588","1073","8","7630","1","1092498780","56","56","1092498780","1","1092499080","1","41","3","1","1092499080","95","1","1092499080","14.44","13960","105","1092498120","8","1","168","5.0",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","6|0|4|240","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498840","6722.85","0.0","8066.0","588","1073","8","7630","1","1092498780","56","56","1092498780","1","1092499080","1","41","3","1","1092499080","95","1","1092499080","14.44","13960","105","1092498120","8","1","168","5.0",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","6|0|4|240","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498840","6722.85","0.0","8066.0","588","1073","8","7630","1","1092498780","56","56","1092498780","1","1092499140","1","54","3","1","1092499080","95","1","1092499080","14.44","13960","105","1092498180","0","1","168","5.0",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","6|0|4|240","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498840","6722.85","0.0","8066.0","588","1073","8","7630","1","1092498780","56","56","1092498780","1","1092499140","1","54","3","1","1092499140","96","1","1092499080","14.44","13960","105","1092498180","0","1","168","5.0",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","6|0|4|240","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498840","6722.85","0.0","8066.0","588","1073","8","7630","1","1092498780","56","56","1092498780","1","1092499140","1","54","3","1","1092499140","96","1","1092499140","13.48","13960","105","1092498180","0","1","168","5.0",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","6|0|4|240","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498840","6722.85","0.0","8066.0","588","1073","8","7630","1","1092498780","56","56","1092498780","1","1092499140","1","54","3","1","1092499140","96","1","1092499140","13.48","14020","108","1092498180","0","1","168","5.0",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","29|2|0|0","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498840","6722.85","0.0","8066.0","588","1073","8","7630","1","1092498780","56","56","1092498780","1","1092499140","1","54","3","1","1092499140","96","1","1092499140","13.48","14020","108","1092498180","0","1","168","5.0",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","29|2|0|0","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498840","6722.85","0.0","8066.0","588","1073","8","7630","1","1092498780","56","56","1092498780","1","1092499200","1","54","3","1","1092499140","96","1","1092499140","13.48","14020","108","1092498240","8","1","168","5.0",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","29|2|0|0","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498840","6722.85","0.0","8066.0","588","1073","8","7630","1","1092498780","56","56","1092498780","1","1092499200","1","54","3","1","1092499200","93","1","1092499140","13.48","14020","108","1092498240","8","1","168","5.0",
"3478404119","1092498780","1","4394","62","32","1092498780","3478404119","1","4394","16.11","6.0","29|2|0|0","1092498780","1092505980","1.7622|2.6432","0.0982|0.3092","9900|9900","2837","6|1","1092498840","6722.85","0.0","8066.0","588","1073","8","7630","1","1092498780","56","56","1092498780","1","1092499200","1","54","3","1","1092499200","93","1","1092499200","13.26","14020","108","1092498240","8","1","168","5.0",
