file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.number,file_id.type,device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.garmin_product,device_info.software_version,software.version,unknown.unknown,monitoring_info.timestamp[s],monitoring_info.local_timestamp[s],monitoring_info.cycles_to_distance[m/cycle],monitoring_info.cycles_to_calories[kcal/cycle],monitoring_info.unknown,monitoring_info.resting_metabolic_rate[kcal / day],monitoring_info.activity_type,monitoring.timestamp[s],monitoring.distance[m],monitoring.cycles[cycles],monitoring.active_time[s],monitoring.active_calories[kcal],monitoring.duration_min[min],monitoring.activity_type,monitoring.steps[steps],monitoring.unknown,monitoring_hr_data.timestamp[s],monitoring_hr_data.resting_heart_rate[bpm],monitoring_hr_data.current_day_resting_heart_rate[bpm],ohr_settings.timestamp[s],ohr_settings.enabled,event.timestamp[s],event.data16,event.event,event.event_type,event.data,event.auto_activity_detect_start_timestamp[s],event.activity_type,event.auto_activity_detect_duration[min],stress_level.stress_level_time[s],stress_level.stress_level_value,stress_level.unknown,respiration_rate.timestamp,respiration_rate.respiration_rate[breaths/min],monitoring.timestamp_16[s],monitoring.heart_rate[bpm],monitoring.current_activity_type_intensity,monitoring.intensity,
"3478404119","1092872940","1","4394","89","32",,
"3478404119","1092872940","1","4394","89","32","1092872940","3478404119","1","4394","16.11",
"3478404119","1092872940","1","4394","89","32","1092872940","3478404119","1","4394","16.11","6.0",
"3478404119","1092872940","1","4394","89","32","1092872940","3478404119","1","4394","16.11","6.0","200",
"3478404119","1092872940","1","4394","89","32","1092872940","3478404119","1","4394","16.11","6.0","200","1092872940","1092880140","1.7622|2.6432","0.0982|0.3092","9620|9620","2837","6|1",
"3478404119","1092872940","1","4394","89","32","1092872940","3478404119","1","4394","16.11","6.0","27|235|35|65|0|2|0|224|230|0|0|192|205|1|0|0|0|0|0|0|0|0|0|0|0","1092872940","1092880140","1.7622|2.6432","0.0982|0.3092","9620|9620","2837","6|1",
"3478404119","1092872940","1","4394","89","32","1092872940","3478404119","1","4394","16.11","6.0","27|235|35|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092872940","1092880140","1.7622|2.6432","0.0982|0.3092","9620|9620","2837","6|1",
"3478404119","1092872940","1","4394","89","32","1092872940","3478404119","1","4394","16.11","6.0","27|235|35|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092872940","1092880140","1.7622|2.6432","0.0982|0.3092","9620|9620","2837","6|1","1092872940","0.0","0.0","1273.0","85","109","0",
"3478404119","1092872940","1","4394","89","32","1092872940","3478404119","1","4394","16.11","6.0","27|235|35|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092872940","1092880140","1.7622|2.6432","0.0982|0.3092","9620|9620","2837","6|1","1092872940","1539.32","0.0","2337.0","181","109","6","1747",
"3478404119","1092872940","1","4394","89","32","1092872940","3478404119","1","4394","16.11","6.0","27|235|35|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092872940","1092880140","1.7622|2.6432","0.0982|0.3092","9620|9620","2837","6|1","1092872940","1539.32","0.0","2337.0","181","109","6","1747","12821",
"3478404119","1092872940","1","4394","89","32","1092872940","3478404119","1","4394","16.11","6.0","27|235|35|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092872940","1092880140","1.7622|2.6432","0.0982|0.3092","9620|9620","2837","6|1","1092872940","1539.32","0.0","2337.0","181","109","6","1747","0",
"3478404119","1092872940","1","4394","89","32","1092872940","3478404119","1","4394","16.11","6.0","27|235|35|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092872940","1092880140","1.7622|2.6432","0.0982|0.3092","9620|9620","2837","6|1","1092872940","1539.32","0.0","2337.0","181","109","6","1747","0","1092872940","56","60",
"3478404119","1092872940","1","4394","89","32","1092872940","3478404119","1","4394","16.11","6.0","27|235|35|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092872940","1092880140","1.7622|2.6432","0.0982|0.3092","9620|9620","2837","6|1","1092872940","1539.32","0.0","2337.0","181","109","6","1747","0","1092872940","56","60","1092872940","1",
"3478404119","1092872940","1","4394","89","32","1092872940","3478404119","1","4394","16.11","6.0","27|235|35|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092872940","1092880140","1.7622|2.6432","0.0982|0.3092","9620|9620","2837","6|1","1092872940","1539.32","0.0","2337.0","181","109","6","1747","0","1092872940","56","60","1092872940","1","1092872987","200","78","3","200",
"3478404119","1092872940","1","4394","89","32","1092872940","3478404119","1","4394","16.11","6.0","34|235|35|65|3|0|211|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092872940","1092880140","1.7622|2.6432","0.0982|0.3092","9620|9620","2837","6|1","1092872940","1539.32","0.0","2337.0","181","109","6","1747","0","1092872940","56","60","1092872940","1","1092872987","200","78","3","200",
"3478404119","1092872940","1","4394","89","32","1092872940","3478404119","1","4394","16.11","6.0","34|235|35|65|3|3|76|89|2|0|224|255|255|255|0|0|0|0|0|0|0|0|0|0|0","1092872940","1092880140","1.7622|2.6432","0.0982|0.3092","9620|9620","2837","6|1","1092872940","1539.32","0.0","2337.0","181","109","6","1747","0","1092872940","56","60","1092872940","1","1092872987","200","78","3","200",
"3478404119","1092872940","1","4394","89","32","1092872940","3478404119","1","4394","16.11","6.0","34|235|35|65|3|4|224|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092872940","1092880140","1.7622|2.6432","0.0982|0.3092","9620|9620","2837","6|1","1092872940","1539.32","0.0","2337.0","181","109","6","1747","0","1092872940","56","60","1092872940","1","1092872987","200","78","3","200",
"3478404119","1092872940","1","4394","89","32","1092872940","3478404119","1","4394","16.11","6.0","34|235|35|65|3|5|10|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092872940","1092880140","1.7622|2.6432","0.0982|0.3092","9620|9620","2837","6|1","1092872940","1539.32","0.0","2337.0","181","109","6","1747","0","1092872940","56","60","1092872940","1","1092872987","200","78","3","200",
"3478404119","1092872940","1","4394","89","32","1092872940","3478404119","1","4394","16.11","6.0","34|235|35|65|3|6|214|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092872940","1092880140","1.7622|2.6432","0.0982|0.3092","9620|9620","2837","6|1","1092872940","1539.32","0.0","2337.0","181","109","6","1747","0","1092872940","56","60","1092872940","1","1092872987","200","78","3","200",
"3478404119","1092872940","1","4394","89","32","1092872940","3478404119","1","4394","16.11","6.0","34|235|35|65|3|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092872940","1092880140","1.7622|2.6432","0.0982|0.3092","9620|9620","2837","6|1","1092872940","1539.32","0.0","2337.0","181","109","6","1747","0","1092872940","56","60","1092872940","1","1092872987","200","78","3","200",
"3478404119","1092872940","1","4394","89","32","1092872940","3478404119","1","4394","16.11","6.0","34|235|35|65|3|8|64|38|77|65|0|192|91|186|0|0|0|0|0|0|0|0|0|0|0","1092872940","1092880140","1.7622|2.6432","0.0982|0.3092","9620|9620","2837","6|1","1092872940","1539.32","0.0","2337.0","181","109","6","1747","0","1092872940","56","60","1092872940","1","1092872987","200","78","3","200",
"3478404119","1092872940","1","4394","89","32","1092872940","3478404119","1","4394","16.11","6.0","34|235|35|65|3|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092872940","1092880140","1.7622|2.6432","0.0982|0.3092","9620|9620","2837","6|1","1092872940","1539.32","0.0","2337.0","181","109","6","1747","0","1092872940","56","60","1092872940","1","1092872987","200","78","3","200",
"3478404119","1092872940","1","4394","89","32","1092872940","3478404119","1","4394","16.11","6.0","34|235|35|65|3|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092872940","1092880140","1.7622|2.6432","0.0982|0.3092","9620|9620","2837","6|1","1092872940","1539.32","0.0","2337.0","181","109","6","1747","0","1092872940","56","60","1092872940","1","1092872987","200","78","3","200",
"3478404119","1092872940","1","4394","89","32","1092872940","3478404119","1","4394","16.11","6.0","34|235|35|65|3|11|180|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092872940","1092880140","1.7622|2.6432","0.0982|0.3092","9620|9620","2837","6|1","1092872940","1539.32","0.0","2337.0","181","109","6","1747","0","1092872940","56","60","1092872940","1","1092872987","200","78","3","200",
"3478404119","1092872940","1","4394","89","32","1092872940","3478404119","1","4394","16.11","6.0","34|235|35|65|3|11|180|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092872940","1092880140","1.7622|2.6432","0.0982|0.3092","9620|9620","2837","6|1","1092872940","1539.32","0.0","2337.0","181","109","6","1747","0","1092872940","56","60","1092872940","1","1092873000","2","54","3","200","1092871980","8","2",
"3478404119","1092872940","1","4394","89","32","1092872940","3478404119","1","4394","16.11","6.0","34|235|35|65|3|11|180|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092872940","1092880140","1.7622|2.6432","0.0982|0.3092","9620|9620","2837","6|1","1092872940","1539.32","0.0","2337.0","181","109","6","1747","0","1092872940","56","60","1092872940","1","1092873000","2","54","3","200","1092871980","8","2","1092873000","30","1",
"3478404119","1092872940","1","4394","89","32","1092872940","3478404119","1","4394","16.11","6.0","34|235|35|65|3|11|180|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092872940","1092880140","1.7622|2.6432","0.0982|0.3092","9620|9620","2837","6|1","1092872940","1539.32","0.0","2337.0","181","109","6","1747","0","1092872940","56","60","1092872940","1","1092873000","2","54","3","200","1092871980","8","2","1092873000","30","1","1092873000","14.5",
"3478404119","1092872940","1","4394","89","32","1092872940","3478404119","1","4394","16.11","6.0","34|235|35|65|3|11|180|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1092872940","1092880140","1.7622|2.6432","0.0982|0.3092","9620|9620","2837","6|1","1092872940","1539.32","0.0","2337.0","181","109","6","1747","0","1092872940","56","60","1092872940","1","1092873000","2","54","3","200","1092871980","8","2","1092873000","30","1","1092873000","14.5","60200","74",
"3478404119","1092872940","1","4394","89","32","1092872940","3478404119","1","4394","16.11","6.0","0|0|0|48","1092872940","1092880140","1.7622|2.6432","0.0982|0.3092","9620|9620","2837","6|1","1092872940","1539.32","0.0","2337.0","181","109","6","1747","0","1092872940","56","60","1092872940","1","1092873000","2","54","3","200","1092871980","8","2","1092873000","30","1","1092873000","14.5","60200","74",
"3478404119","1092872940","1","4394","89","32","1092872940","3478404119","1","4394","16.11","6.0","0|0|0|48","1092872940","1092880140","1.7622|2.6432","0.0982|0.3092","9620|9620","2837","6|1","1092872940","1539.32","0.0","2337.0","181","109","6","1747","0","1092872940","56","60","1092872940","1","1092873000","2","54","3","200","1092871980","8","2","1092873060","37","1","1092873000","14.5","60200","74",
"3478404119","1092872940","1","4394","89","32","1092872940","3478404119","1","4394","16.11","6.0","0|0|0|48","1092872940","1092880140","1.7622|2.6432","0.0982|0.3092","9620|9620","2837","6|1","1092872940","1539.32","0.0","2337.0","181","109","6","1747","0","1092872940","56","60","1092872940","1","1092873000","2","54","3","200","1092871980","8","2","1092873060","37","1","1092873060","13.96","60200","74",
"3478404119","1092872940","1","4394","89","32","1092872940","3478404119","1","4394","16.11","6.0","0|0|0|48","1092872940","1092880140","1.7622|2.6432","0.0982|0.3092","9620|9620","2837","6|1","1092872940","1539.32","0.0","2337.0","181","109","6","1747","0","1092872940","56","60","1092872940","1","1092873000","2","54","3","200","1092871980","8","2","1092873060","37","1","1092873060","13.96","60260","71",
"3478404119","1092872940","1","4394","89","32","1092872940","3478404119","1","4394","16.11","6.0","78|48|1|176","1092872940","1092880140","1.7622|2.6432","0.0982|0.3092","9620|9620","2837","6|1","1092872940","1539.32","0.0","2337.0","181","109","6","1747","0","1092872940","56","60","1092872940","1","1092873000","2","54","3","200","1092871980","8","2","1092873060","37","1","1092873060","13.96","60260","71",
"3478404119","1092872940","1","4394","89","32","1092872940","3478404119","1","4394","16.11","6.0","78|48|1|176","1092872940","1092880140","1.7622|2.6432","0.0982|0.3092","9620|9620","2837","6|1","1092873060","1539.32","0.0","2337.0","181","109","8","1747","0","1092872940","56","60","1092872940","1","1092873000","2","54","3","200","1092871980","8","2","1092873060","37","1","1092873060","13.96","60260","71","168","5.0",
"3478404119","1092872940","1","4394","89","32","1092872940","3478404119","1","4394","16.11","6.0","78|48|1|176","1092872940","1092880140","1.7622|2.6432","0.0982|0.3092","9620|9620","2837","6|1","1092873060","1539.32","0.0","2337.0","181","109","8","1747","0","1092872940","56","60","1092873060","1","1092873000","2","54","3","200","1092871980","8","2","1092873060","37","1","1092873060","13.96","60260","71","168","5.0",
"3478404119","1092872940","1","4394","89","32","1092872940","3478404119","1","4394","16.11","6.0","78|48|1|176","1092872940","1092880140","1.7622|2.6432","0.0982|0.3092","9620|9620","2837","6|1","1092873060","0.0","0.0","1273.0","85","111","0","1747","0","1092872940","56","60","1092873060","1","1092873000","2","54","3","200","1092871980","8","2","1092873060","37","1","1092873060","13.96","60260","71","168","5.0",
"3478404119","1092872940","1","4394","89","32","1092872940","3478404119","1","4394","16.11","6.0","78|48|1|176","1092872940","1092880140","1.7622|2.6432","0.0982|0.3092","9620|9620","2837","6|1","1092873060","1539.32","0.0","2337.0","181","111","6","1747","0","1092872940","56","60","1092873060","1","1092873000","2","54","3","200","1092871980","8","2","1092873060","37","1","1092873060","13.96","60260","71","168","5.0",
